url,title,sku,brand,category,price,discount,availability,specifications,images,scraped_at
https://kontakt.az/notbuk-asus-expertbook-5-p5405csa-nz0208-90nx0861-m008a0,Notbuk Asus ExpertBook 5 P5405CSA-NZ0208 (90NX0861-M008A0),SKU:TM-DG-KOT-1114-NB-2982,,,2269.99,630,In Stock,"{""Brend"": ""Asus"", ""Model"": ""ExpertBook 5 P5405CSA-NZ0208"", ""Prosessori"": ""Intel Ultra 5 228V"", ""Operativ yaddaş"": ""LPDDR5X 32GB, 8448 MHz"", ""Videokarti"": ""Intel Arc Graphics"", ""Videokartın növü"": ""Daxili Intel"", ""Displey"": ""WQXGA (2560 × 1600), 165 Hz"", ""Ekranın diaqonalı"": ""14\"""", ""Əməliyyat sistemi"": ""FreeDos"", ""Wi-Fii"": ""Wi-Fi 6E (802.11ax)"", ""Sensorlu ekran"": ""Yox"", ""360 dərəcə fırlanma"": ""Yox"", ""Daxili yaddaş"": ""SSD 1TB"", ""Klaviaturanın dili"": ""İngilis, rus"", ""Kateqoriya"": ""İş və təhsil"", ""Veb-kamerai"": ""720p"", ""Ölçülər (E × D × H)"": ""312 × 232.2 × 149 mm"", ""Rəng"": ""Misty Grey"", ""Girişlər"": ""2x USB 3.2 Gen 2, 2x Thunderbolt 4, HDMI"", ""Zəmanət"": ""12 ay"", ""Akkumulyatorun həcmi"": ""63 Vt*s, 9.5 saatadək""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-2982_2.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-2982_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-2982_5.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-2982_3.png,2025-10-31 23:01:39
https://kontakt.az/notbuk-asus-expertbook-b1-b1503cva-s70461-90nx0801-m00vz0,Notbuk Asus ExpertBook B1 B1503CVA-S70461 (90NX0801-M00VZ0),SKU:TM-DG-KOT-1114-NB-2980,,,1099.99,300,In Stock,"{""Brend"": ""Asus"", ""Model"": ""EXPERTBOOK B1 B1503CVA-S70461"", ""Prosessori"": ""Intel Core i3 100U, 1.2 - 4.7 GHz"", ""Operativ yaddaş"": ""DDR 5 8 GB, 6400 MHz"", ""Videokarti"": ""Intel UHD Graphics"", ""Videokartın növü"": ""Daxili Intel"", ""Displey"": ""FullHD (1920 × 1080), 60 Hz"", ""Ekranın diaqonalı"": ""15.6\"""", ""Əməliyyat sistemi"": ""FreeDos"", ""Wi-Fii"": ""Wi-Fi 6 (802.11ax)"", ""Sensorlu ekran"": ""Yox"", ""360 dərəcə fırlanma"": ""Yox"", ""Daxili yaddaş"": ""SSD 512 GB"", ""Klaviaturanın dili"": ""İngilis, rus"", ""Kateqoriya"": ""İş və təhsil"", ""Veb-kamerai"": ""720p"", ""Ölçülər (E × D × H)"": ""359.5 × 232.2 × 19.9 mm"", ""Rəng"": ""Gentle Grey"", ""Girişlər"": ""2x USB 3.2 Gen 1 Type-A, 2x USB 3.2 Gen 2 Type-C, HDMI, Ethernet RJ45"", ""Zəmanət"": ""12 ay"", ""Akkumulyatorun həcmi"": ""42 Vt*s, 8 saatadək""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-2980_104.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-2980_102.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-2980_106.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-2980_105.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-2980_103.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-2980_101.png,2025-10-31 23:02:52
https://kontakt.az/notbuk-asus-expertbook-b2-b2502cva-kj0173-90nx06f1-m00620,Notbuk Asus ExpertBook B2 B2502CVA-KJ0173 (90NX06F1-M00620),SKU:TM-DG-KOT-1114-NB-2694,,,1939.99,390,In Stock,"{""Brend"": ""Asus"", ""Model"": ""ExpertBook B2 B2502CVA-KJ0173"", ""Prosessori"": ""Intel Core i7 1360P, 1.6 - 5.0 GHz"", ""Operativ yaddaş"": ""DDR4 16GB, 3200 MHz"", ""Videokarti"": ""Intel Iris Xe"", ""Videokartın növü"": ""Daxili Intel"", ""Displey"": ""FullHD (1920 × 1080), 60 Hz"", ""Ekranın diaqonalı"": ""15.6\"""", ""Əməliyyat sistemi"": ""FreeDos"", ""Wi-Fii"": ""Wi-Fi 6 (802.11ax)"", ""Sensorlu ekran"": ""Yox"", ""360 dərəcə fırlanma"": ""Yox"", ""Daxili yaddaş"": ""SSD 512 GB"", ""Klaviaturanın dili"": ""İngilis, rus"", ""Kateqoriya"": ""İş və təhsil"", ""Veb-kamerai"": ""720p"", ""Ölçülər (E × D × H)"": ""364.5 × 247.3 × 20 mm"", ""Rəng"": ""Star Black"", ""Girişlər"": ""1x USB 3.2 Gen 1 Type-A, 1x USB 3.2 Gen 2 Type-C, 1x Thunderbolt 4, 1x USB 2.0, HDMI, Ethernet RJ45"", ""Zəmanət"": ""12 ay"", ""Akkumulyatorun həcmi"": ""48 Vt*s, 10 saatadək""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-2694_6.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-2694_2.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-2694_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-2694_5.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-2694_3.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-2694_4.png,2025-10-31 23:04:21
https://kontakt.az/notbuk-asus-expertbook-p5-p5405csa-nz0209-90nx0861-m008b0,Notbuk Asus ExpertBook P5 P5405CSA-NZ0209 (90NX0861-M008B0),SKU:TM-DG-KOT-1114-NB-2983,,,2479.99,670,In Stock,"{""Brend"": ""Asus"", ""Model"": ""ExpertBook P5 P5405CSA-NZ0209"", ""Prosessori"": ""Intel Ultra 7 258V 32GB EVO, 2.2 - 4.8 GHz"", ""Operativ yaddaş"": ""LPDDR5X 32GB, 8448 MHz"", ""Videokarti"": ""Intel Arc Graphics"", ""Videokartın növü"": ""Daxili Intel"", ""Displey"": ""WQXGA (2560 × 1600), 144 Hz"", ""Ekranın diaqonalı"": ""14\"""", ""Əməliyyat sistemi"": ""FreeDos"", ""Wi-Fii"": ""Wi-Fi 6E (802.11ax)"", ""Sensorlu ekran"": ""Yox"", ""360 dərəcə fırlanma"": ""Yox"", ""Daxili yaddaş"": ""SSD 1TB"", ""Klaviaturanın dili"": ""İngilis, rus"", ""Kateqoriya"": ""İş və təhsil"", ""Veb-kamerai"": ""720p"", ""Ölçülər (E × D × H)"": ""312 × 232.2 × 149 mm"", ""Rəng"": ""Misty Grey"", ""Girişlər"": ""2x USB 3.2 Gen 2, 2x Thunderbolt 4, HDMI"", ""Zəmanət"": ""12 ay"", ""Akkumulyatorun həcmi"": ""63 Vt*s, 9.5 saatadək""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-2983_4.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-2983_3.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-2983_7.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-2983_6.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-2983_5.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-2983_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-2983_2.png,2025-10-31 23:05:31
https://kontakt.az/notbuk-asus-fx607jv-n3144-tuf-gaming-f16-90nr0hv6-m008d0,Notbuk Asus FX607JV-N3144 TUF Gaming F16  90NR0HV6-M008D0,SKU:TM-DG-KOT-1114-NB-2990,,,2939.99,810,In Stock,"{""Brend"": ""Asus"", ""Model"": ""FX607JV-N3144"", ""Prosessori"": ""Intel Core i7 13650HX, 2.6 - 4.9 GHz"", ""Operativ yaddaş"": ""DDR5 16GB, 5600 MHz"", ""Videokarti"": ""GeForce RTX 4060, 8 GB"", ""Videokartın növü"": ""Xarici Nvidia"", ""Displey"": ""WUXGA (1920 × 1200), 165 Hz"", ""Ekranın diaqonalı"": ""16\"""", ""Əməliyyat sistemi"": ""FreeDos"", ""Wi-Fii"": ""Wi-Fi 6 (802.11ax)"", ""Sensorlu ekran"": ""Yox"", ""360 dərəcə fırlanma"": ""Yox"", ""Daxili yaddaş"": ""SSD 1TB"", ""Klaviaturanın dili"": ""İngilis, rus"", ""Kateqoriya"": ""Oyun"", ""Veb-kamerai"": ""720p"", ""Ölçülər (E × D × H)"": ""355 × 252 × 28.2 mm"", ""Rəng"": ""Mecha Gray"", ""Girişlər"": ""2x USB 3.2 Gen 1 Type-A, 1x USB 3.2 Gen 1 Type-C, HDMI, Ethernet RJ45"", ""Zəmanət"": ""12 ay"", ""Akkumulyatorun həcmi"": ""90 Vt*s, 6 saatadək""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-2990_4.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-2990_6.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-2990_3.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-2990_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-2990_2.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-2990_5.png,2025-10-31 23:07:05
https://kontakt.az/notbuk-asus-g635lw-rw036-rog-strix-scar16-90nr0ld1-m001d0,Notbuk Asus G635LW-RW036 ROG Strix Scar 16  90NR0LD1-M001D0,SKU:TM-DG-KOT-1114-NB-2996,,,7539.99,2060,In Stock,"{""Brend"": ""Asus"", ""Model"": ""G635LW-RW036"", ""Prosessori"": ""Intel Ultra 9 275HX"", ""Operativ yaddaş"": ""DDR5 32GB, 5600 MHz"", ""Videokarti"": ""GeForce RTX 5080 16GB"", ""Videokartın növü"": ""Xarici Nvidia"", ""Displey"": ""WQXGA (2560 × 1600), 240 Hz"", ""Ekranın diaqonalı"": ""16\"""", ""Əməliyyat sistemi"": ""FreeDos"", ""Wi-Fii"": ""Wi-Fi 7 (802.11be)"", ""Sensorlu ekran"": ""Yox"", ""360 dərəcə fırlanma"": ""Yox"", ""Daxili yaddaş"": ""SSD 2TB"", ""Klaviaturanın dili"": ""İngilis, rus"", ""Kateqoriya"": ""Oyun"", ""Veb-kamerai"": ""1080p"", ""Ölçülər (E × D × H)"": ""354 × 268 × 30.8 mm"", ""Rəng"": ""Off Black"", ""Girişlər"": ""2x Thunderbolt 5, 3x USB 3.2 Gen Type-A, 1x HDMI, 1x RJ-45"", ""Zəmanət"": ""12 ay"", ""Akkumulyatorun həcmi"": ""90 Vt*s, 7 saatadək""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-2996_4.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-2996_3.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-2996_6.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-2996_2.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-2996_5.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-2996_1.png,2025-10-31 23:07:50
https://kontakt.az/notbuk-asus-g835lw-sa013-rog-strix-scar-18-90nr0li1-m00140,Notbuk Asus G835LW-SA013 ROG Strix Scar 18  90NR0LI1-M00140,SKU:TM-DG-KOT-1114-NB-2997,,,7719.99,2130,In Stock,"{""Brend"": ""Asus"", ""Model"": ""G835LW-SA013"", ""Prosessori"": ""Intel Ultra 9 275HX"", ""Operativ yaddaş"": ""DDR5 32GB, 5600 MHz"", ""Videokarti"": ""GeForce RTX 5080 16GB"", ""Videokartın növü"": ""Xarici Nvidia"", ""Displey"": ""WQXGA (2560 × 1600), 240 Hz"", ""Ekranın diaqonalı"": ""18\"""", ""Əməliyyat sistemi"": ""FreeDos"", ""Wi-Fii"": ""Wi-Fi 7 (802.11be)"", ""Sensorlu ekran"": ""Yox"", ""360 dərəcə fırlanma"": ""Yox"", ""Daxili yaddaş"": ""SSD 2TB"", ""Klaviaturanın dili"": ""İngilis, rus"", ""Kateqoriya"": ""Oyun"", ""Veb-kamerai"": ""1080p"", ""Ölçülər (E × D × H)"": ""399 × 298 × 320 mm"", ""Rəng"": ""Off Black"", ""Girişlər"": ""2x Thunderbolt 5, 3x USB 3.2 Gen Type-A, 1x HDMI, 1x RJ-45"", ""Zəmanət"": ""12 ay"", ""Akkumulyatorun həcmi"": ""90 Vt*s, 9 saatadək""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-2997_6.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-2997_5.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-2997_2.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-2997_4.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-2997_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-2997_3.png,2025-10-31 23:08:00
https://kontakt.az/notbuk-asus-ga403uv-qs163-rog-zephyrus-g14-oled,Notbuk Asus GA403UV-QS163 ROG Zephyrus G14 OLED M008S0,SKU:TM-DG-KOT-1114-NB-2999,,,3679.99,1020,In Stock,"{""Brend"": ""Asus"", ""Model"": ""GA403UV-QS163"", ""Prosessori"": ""AMD Ryzen 7 8845HS, 3.8 - 5.1 GHz"", ""Operativ yaddaş"": ""LPDDR5X 16GB, 6400 MHz"", ""Videokarti"": ""GeForce RTX 4060, 8 GB"", ""Videokartın növü"": ""Xarici Nvidia"", ""Displey"": ""3K (2880 x 1800), 120 Hz"", ""Ekranın diaqonalı"": ""14\"""", ""Əməliyyat sistemi"": ""FreeDos"", ""Wi-Fii"": ""Wi-Fi 6E (802.11ax)"", ""Sensorlu ekran"": ""Yox"", ""360 dərəcə fırlanma"": ""Yox"", ""Daxili yaddaş"": ""SSD 1TB"", ""Klaviaturanın dili"": ""İngilis, rus"", ""Kateqoriya"": ""Oyun"", ""Veb-kamerai"": ""1080p"", ""Ölçülər (E × D × H)"": ""311 × 220 × 16.3 mm"", ""Rəng"": ""Eclipse Gray"", ""Girişlər"": ""1x USB 4.0 Type-C, 1x 3.2 Gen 2 USB Type-C, 2x 3.2 Gen 2 USB Type-A, 1x HDMI"", ""Zəmanət"": ""12 ay"", ""Akkumulyatorun həcmi"": ""73 Vt*s, 6 saatadək""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-2999_4.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-2999_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-2999_5.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-2999_3.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-2999_2.png,2025-10-31 23:08:16
https://kontakt.az/notbuk-asus-gu605cx-qr077w-rog-zephyrus-g16-oled-90nr0m66-m00420,Notbuk Asus GU605CX-QR077W ROG Zephyrus G16 OLED 90NR0M66-M00420,SKU:TM-DG-KOT-1114-NB-3000,,,9949.99,2750,In Stock,"{""Brend"": ""Asus"", ""Model"": ""GU605CX-QR077W"", ""Prosessori"": ""Intel Ultra 9 285H, 2.9 - 5.4 GHz"", ""Operativ yaddaş"": ""LPDDR5X 64GB, 7467 MHz"", ""Videokarti"": ""GeForce RTX 4090, 16 GB"", ""Videokartın növü"": ""Xarici Nvidia"", ""Displey"": ""WQXGA (2560 × 1600), 240 Hz"", ""Ekranın diaqonalı"": ""16\"""", ""Əməliyyat sistemi"": ""Win11 Home"", ""Wi-Fii"": ""Wi-Fi 7 (802.11be)"", ""Sensorlu ekran"": ""Yox"", ""360 dərəcə fırlanma"": ""Yox"", ""Daxili yaddaş"": ""SSD 1TB"", ""Klaviaturanın dili"": ""İngilis, rus"", ""Kateqoriya"": ""Oyun"", ""Veb-kamerai"": ""1080p"", ""Ölçülər (E × D × H)"": ""354 × 246 × 17.4 mm"", ""Rəng"": ""Platinum White"", ""Girişlər"": ""1x USB 4.0 Type-C, 1x 3.2 Gen 2 USB Type-C, 2x 3.2 Gen 2 USB Type-A, 1x HDMI"", ""Zəmanət"": ""12 ay"", ""Akkumulyatorun həcmi"": ""90 Vt*s, 9 saatadək""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-3000_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-3000_4.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-3000_5.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-3000_2.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-3000_3.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-3000_6.png,2025-10-31 23:08:49
https://kontakt.az/notbuk-asus-rog-g614fh-rv024-90nr0l07-m000x0,Notbuk Asus ROG G614FH-RV024 (90NR0L07-M000X0),SKU:TM-DG-KOT-1114-NB-3131,,,3299.99,1000,In Stock,"{""Brend"": ""Asus"", ""Model"": ""ROG G614FH-RV024"", ""Prosessori"": ""AMD Ryzen 9 9955HX, 2.5 - 5.4 GHz"", ""Operativ yaddaş"": ""DDR5 16GB, 5600 MHz"", ""Videokarti"": ""GeForce RTX 5050, 8 GB"", ""Videokartın növü"": ""Xarici Nvidia"", ""Displey"": ""WUXGA (1920 × 1200), 165 Hz"", ""Ekranın diaqonalı"": ""16\"""", ""Əməliyyat sistemi"": ""FreeDos"", ""Wi-Fii"": ""Wi-Fi 6E (802.11ax)"", ""Sensorlu ekran"": ""Yox"", ""360 dərəcə fırlanma"": ""Yox"", ""Daxili yaddaş"": ""SSD 1TB"", ""Klaviaturanın dili"": ""İngilis, rus"", ""Kateqoriya"": ""Oyun"", ""Veb-kamerai"": ""1080p"", ""Ölçülər (E × D × H)"": ""354 × 264 × 30.4 mm"", ""Rəng"": ""Eclipse Gray"", ""Girişlər"": ""2× USB 3.2 Gen 2 Type-A, 2× USB 4.0 Type-C, HDMI, Ethernet RJ45"", ""Zəmanət"": ""12 ay"", ""Akkumulyatorun həcmi"": ""90 Vt*s, 5 saatadək""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-3131_7764.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-3131_77.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-3131_2.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-3131_7.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-3131_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-3131_9.png,2025-10-31 23:11:17
https://kontakt.az/notbuk-asus-rog-strix-g16-g614pm-s5079-90nr0kw7-m004b0,Notbuk Asus ROG Strix G16 G614PM-S5079 (90NR0KW7-M004B0),SKU:TM-DG-KOT-1114-NB-3192,,,3599.99,1400,In Stock,"{""Brend"": ""Asus"", ""Model"": ""G614PM-S5079"", ""Prosessori"": ""AMD Ryzen 9 8940HX, 2.4 - 5.3 GHz"", ""Operativ yaddaş"": ""DDR5 16GB, 5200 MHz"", ""Videokarti"": ""GeForce RTX 5060 8GB"", ""Videokartın növü"": ""Xarici Nvidia"", ""Displey"": ""WQXGA (2560 × 1600), 240 Hz"", ""Ekranın diaqonalı"": ""16\"""", ""Əməliyyat sistemi"": ""FreeDos"", ""Wi-Fii"": ""Wi-Fi 6E (802.11ax)"", ""Sensorlu ekran"": ""Yox"", ""360 dərəcə fırlanma"": ""Yox"", ""Daxili yaddaş"": ""SSD 1TB"", ""Klaviaturanın dili"": ""İngilis"", ""Kateqoriya"": ""Oyun"", ""Veb-kamerai"": ""1080p"", ""Ölçülər (E × D × H)"": ""354 × 264 × 22.6 mm"", ""Rəng"": ""Eclipse Gray"", ""Girişlər"": ""2× USB 3.2 Gen 2 Type-A, 2× USB 4.0 Type-C, HDMI, Ethernet RJ45"", ""Zəmanət"": ""12 ay"", ""Akkumulyatorun həcmi"": ""90 Vt*s, 6 saatadək""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-3191_4_1_.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-3191_2_1_.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-3191_1_1_.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-3191_3_1_.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-3191_5_1_.png,2025-10-31 23:14:54
https://kontakt.az/notbuk-asus-rog-strix-g18-g814ph-s8023-90nr0l38-m000z0,Notbuk Asus ROG Strix G18 G814PH-S8023 (90NR0L38-M000Z0),SKU:TM-DG-KOT-1114-NB-3193,,,3199.99,1200,In Stock,"{""Brend"": ""Asus"", ""Model"": ""G814PH-S8023"", ""Prosessori"": ""AMD Ryzen 9 8940HX, 2.4 - 5.3 GHz"", ""Operativ yaddaş"": ""DDR5 16GB, 5600 MHz"", ""Videokarti"": ""GeForce RTX 5050, 8 GB"", ""Videokartın növü"": ""Xarici Nvidia"", ""Displey"": ""WUXGA (1920 × 1200), 144 Hz"", ""Ekranın diaqonalı"": ""18\"""", ""Əməliyyat sistemi"": ""FreeDos"", ""Wi-Fii"": ""Wi-Fi 6E (802.11ax)"", ""Sensorlu ekran"": ""Yox"", ""360 dərəcə fırlanma"": ""Yox"", ""Daxili yaddaş"": ""SSD 1TB"", ""Klaviaturanın dili"": ""İngilis"", ""Kateqoriya"": ""Oyun"", ""Veb-kamerai"": ""1080p"", ""Ölçülər (E × D × H)"": ""399 × 294 × 30.8 mm"", ""Rəng"": ""Eclipse Gray"", ""Girişlər"": ""2× USB 3.2 Gen 2 Type-A, 2× USB 4.0 Type-C, HDMI, Ethernet RJ45"", ""Zəmanət"": ""12 ay"", ""Akkumulyatorun həcmi"": ""90 Vt*s, 6 saatadək""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-3193_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-3193_5.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-3193_2.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-3193_4.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-kot-1114-nb-3193_3.png,2025-10-31 23:16:59
