sku,is_added,is_updated,category,cost_price,brand,type,attributes,is_main_product,main_product,slug,tags,name,color,image,more_images,description,size,price,discount_type,discount_value,pack_size,tax,max_quantity,stock_count,variant_status,status,is_stock,is_discount,is_hot,is_best,is_most,intrastat
SKU:TM-DG-ACS-1267-KT-2603,1,`,`,59.989999999999995,Apple,`,Brend:Apple;Model:iPhone Air;Örtüyün materialı:Polikarbonat;Növ:Qoruyucu çərçivə;Rəng:Bej;MagSafe dəstəyi:Yox;Uyğun olan brend:Apple,0,`,qoruyucu-çərçivə-apple-iphone-air-bumper-mh044zma-tan,#Apple #iPhone,Qoruyucu çərçivə Apple iPhone Air Bumper MH044ZM/A Tan,Bej,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/bd502706-2b98-40b8-aa6e-e0193b25a500/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/bd502706-2b98-40b8-aa6e-e0193b25a500/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/b472e6fd-8f9f-4d78-b99e-740721a72000/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/32da7f58-35c9-49f8-e239-6e2302c6fa00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/6d9276cd-d05d-46a3-47d7-73a6ceea9f00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/999bfc8e-41c5-4ae1-ebc7-b10edfe91000/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/e1ad8e98-487d-46f5-1b7b-957c17567e00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/2a899f50-d9d8-4c0d-8896-7bbb314f4600/w=auto,q=auto,f=auto",Qoruyucu çərçivə Apple iPhone Air Bumper MH044ZM/A Tan,,99.99,`,40.0,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-ACS-1267-KT-2349,1,`,`,129.99,Apple,`,Brend:Apple;Model:iPhone 16;Örtüyün materialı:Polikarbonat;Növ:Çexol;Rəng:Şəffaf;MagSafe dəstəyi:Var;Uyğun olan brend:Apple,0,`,qoruyucu-örtük-apple-iphone-16-clear-case-wmagsafe-ma6a4zma,#Apple #iPhone,Qoruyucu örtük Apple iPhone 16 Clear Case W/MagSafe MA6A4ZM/A,Şəffaf,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/8222d86b-a066-497f-e0d8-9cf97e5d7800/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/8222d86b-a066-497f-e0d8-9cf97e5d7800/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/3235de44-a67a-4f56-a079-aeb152ed2f00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/d9a0cbb0-5b50-4989-e056-2c62ffe50f00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/c4ced43f-19c5-4d2f-c8d8-41a0b009f100/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/01bd31c8-8685-45c2-370a-a9e488a7f800/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/6b6d850c-decf-437b-8780-158dd794cf00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/2903ca3d-1d8b-4c06-0c67-e8f192ae2500/w=auto,q=auto,f=auto",Qoruyucu örtük Apple iPhone 16 Clear Case W/MagSafe MA6A4ZM/A,,159.99,`,30.0,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-ACS-1267-KT-2358,1,`,`,129.99,Apple,`,Brend:Apple;Model:iPhone 16 Plus;Örtüyün materialı:Polikarbonat;Növ:Çexol;Rəng:Şəffaf;MagSafe dəstəyi:Var;Uyğun olan brend:Apple,0,`,qoruyucu-örtük-apple-iphone-16-plus-clear-case-wmagsafe-ma7d4zma,#Apple #iPhone #Plus,Qoruyucu örtük Apple iPhone 16 Plus Clear Case W/MagSafe MA7D4ZM/A,Şəffaf,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/027b8abb-2ab3-436f-c297-4835437a4900/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/027b8abb-2ab3-436f-c297-4835437a4900/w=auto,q=auto,f=auto",Qoruyucu örtük Apple iPhone 16 Plus Clear Case W/MagSafe MA7D4ZM/A,,159.99,`,30.0,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-ACS-1267-KT-2361,1,`,`,-0.010000000000005116,Apple,`,Brend:Apple;Model:iPhone 16 Plus;Örtüyün materialı:Silikon;Növ:Çexol;Rəng:Boz;MagSafe dəstəyi:Var;Uyğun olan brend:Apple,0,`,qoruyucu-örtük-apple-iphone-16-plus-silicone-case-wmagsafe-stone-gray-myyc3zma,#Apple #iPhone #Plus,Qoruyucu örtük Apple iPhone 16 Plus Silicone Case W/MagSafe Stone Gray MYYC3ZM/A,Boz,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/9243b595-6e40-4125-746b-7fee5eb69000/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/9243b595-6e40-4125-746b-7fee5eb69000/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/572911bd-963e-406e-15f0-ab345f7f3e00/w=auto,q=auto,f=auto",Qoruyucu örtük Apple iPhone 16 Plus Silicone Case W/MagSafe Stone Gray MYYC3ZM/A,,99.99,`,100.0,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-ACS-1267-KT-2367,1,`,`,129.99,Apple,`,Brend:Apple;Model:iPhone 16 Pro;Örtüyün materialı:Polikarbonat;Növ:Çexol;Rəng:Şəffaf;MagSafe dəstəyi:Var;Uyğun olan brend:Apple,0,`,qoruyucu-örtük-apple-iphone-16-pro-clear-wmagsafe-ma7e4zma,#Apple #iPhone,Qoruyucu örtük Apple iPhone 16 Pro Clear W/MagSafe MA7E4ZM/A,Şəffaf,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/137b6bc6-eaa9-4759-bf50-7f900b7e9900/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/137b6bc6-eaa9-4759-bf50-7f900b7e9900/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/0b53ad50-5bf2-4ab4-3ae5-f89caf6be300/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/66a94e51-2e15-4552-4f41-c8d208464100/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/81fccbf0-d065-4790-e1a8-65619ced0b00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/77424dbc-dc8b-4b51-35fe-1c13b9921400/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/1ff65b4c-d3eb-4b95-810e-7662bf288a00/w=auto,q=auto,f=auto",Qoruyucu örtük Apple iPhone 16 Pro Clear W/MagSafe MA7E4ZM/A,,159.99,`,30.0,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-ACS-1267-KT-2376,1,`,`,129.99,Apple,`,Brend:Apple;Model:iPhone 16 Pro Max;Örtüyün materialı:Polikarbonat;Növ:Çexol;Rəng:Şəffaf;MagSafe dəstəyi:Var;Uyğun olan brend:Apple,0,`,qoruyucu-örtük-apple-iphone-16-pro-max-clear-case-wmagsafe-ma7f4zma,#Apple #iPhone,Qoruyucu örtük Apple iPhone 16 Pro Max Clear Case W/MagSafe MA7F4ZM/A,Şəffaf,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/76bc1c63-9c6d-4e5e-ab9f-05284a91a100/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/76bc1c63-9c6d-4e5e-ab9f-05284a91a100/w=auto,q=auto,f=auto",Qoruyucu örtük Apple iPhone 16 Pro Max Clear Case W/MagSafe MA7F4ZM/A,,159.99,`,30.0,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-ACS-1267-KT-2377,1,`,`,89.99000000000001,Apple,`,Brend:Apple;Model:iPhone 16 Pro Max;Örtüyün materialı:Silikon;Növ:Çexol;Rəng:Qara;MagSafe dəstəyi:Var;Uyğun olan brend:Apple,0,`,qoruyucu-örtük-apple-iphone-16-pro-max-silicone-case-wmagsafe-black-myyt3zma,#Apple #iPhone,Qoruyucu örtük Apple iPhone 16 Pro Max Silicone Case W/MagSafe Black MYYT3ZM/A,Qara,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/7b494c80-729a-41e7-7ea2-72a1ca0cb300/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/7b494c80-729a-41e7-7ea2-72a1ca0cb300/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/62e21591-dd5f-409e-c9ae-231b1476fa00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/61d07b3a-c577-4eef-fffe-65da93861300/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/290583a1-b39e-427a-a4ff-8b7f8c06f200/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/b6214e8a-76a1-43cc-06dc-42410e66e500/w=auto,q=auto,f=auto",Qoruyucu örtük Apple iPhone 16 Pro Max Silicone Case W/MagSafe Black MYYT3ZM/A,,139.99,`,50.0,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-ACS-1267-KT-2378,1,`,`,9.989999999999995,Apple,`,Brend:Apple;Model:iPhone 16 Pro Max;Örtüyün materialı:Silikon;Növ:Çexol;Rəng:Tünd göy;MagSafe dəstəyi:Var;Uyğun olan brend:Apple,0,`,qoruyucu-örtük-apple-iphone-16-pro-max-silicone-case-wmagsafe-denim-myyu3zma,#Apple #iPhone,Qoruyucu örtük Apple iPhone 16 Pro Max Silicone Case W/MagSafe Denim MYYU3ZM/A,Tünd göy,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/02f0f6fa-7545-4f89-5626-fb7ecdc05e00/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/02f0f6fa-7545-4f89-5626-fb7ecdc05e00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/e82df196-8e7b-458c-df83-a5e0018f3900/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/438421e3-da49-43e3-32b2-be7ee3bec900/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/678dcc75-a1ce-4865-fa50-4f73dac98a00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/895035f5-d91f-4127-088c-0bc1abf66700/w=auto,q=auto,f=auto",Qoruyucu örtük Apple iPhone 16 Pro Max Silicone Case W/MagSafe Denim MYYU3ZM/A,,99.99,`,90.0,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-ACS-1267-KT-2381,1,`,`,9.989999999999995,Apple,`,Brend:Apple;Model:iPhone 16 Pro Max;Örtüyün materialı:Silikon;Növ:Çexol;Rəng:Çəhrayı;MagSafe dəstəyi:Var;Uyğun olan brend:Apple,0,`,qoruyucu-örtük-apple-iphone-16-pro-max-silicone-case-wmagsafe-fuchsia-myyx3zma,#Apple #iPhone,Qoruyucu örtük Apple iPhone 16 Pro Max Silicone Case W/MagSafe Fuchsia MYYX3ZM/A,Çəhrayı,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/c294e148-f1a5-4fcf-ad98-e87b89e7af00/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/c294e148-f1a5-4fcf-ad98-e87b89e7af00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/5a567f06-0acf-46a6-7011-ae9faceebc00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/5c6bd91a-0be9-4d50-1c61-a42a7a8ff200/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/e6f3e987-f4ca-46ba-0ae4-3d71b4fdcf00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/a5c14908-f852-4bcd-bcd2-2936d0825800/w=auto,q=auto,f=auto",Qoruyucu örtük Apple iPhone 16 Pro Max Silicone Case W/MagSafe Fuchsia MYYX3ZM/A,,99.99,`,90.0,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-ACS-1267-KT-2384,1,`,`,9.989999999999995,Apple,`,Brend:Apple;Model:iPhone 16 Pro Max;Örtüyün materialı:Silikon;Növ:Çexol;Rəng:Yaşıl;MagSafe dəstəyi:Var;Uyğun olan brend:Apple,0,`,qoruyucu-örtük-apple-iphone-16-pro-max-silicone-case-wmagsafe-lake-green-ma7v4zma,#Apple #iPhone,Qoruyucu örtük Apple iPhone 16 Pro Max Silicone Case W/MagSafe Lake Green MA7V4ZM/A,Yaşıl,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/bf590cd6-7c3c-4934-f287-301d84fde900/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/bf590cd6-7c3c-4934-f287-301d84fde900/w=auto,q=auto,f=auto",Qoruyucu örtük Apple iPhone 16 Pro Max Silicone Case W/MagSafe Lake Green MA7V4ZM/A,,99.99,`,90.0,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-ACS-1267-KT-2382,1,`,`,9.989999999999995,Apple,`,Brend:Apple;Model:iPhone 16 Pro Max;Örtüyün materialı:Silikon;Növ:Çexol;Rəng:Göy;MagSafe dəstəyi:Var;Uyğun olan brend:Apple,0,`,qoruyucu-örtük-apple-iphone-16-pro-max-silicone-case-wmagsafe-ultramarine-myyy3zma,#Apple #iPhone,Qoruyucu örtük Apple iPhone 16 Pro Max Silicone Case W/MagSafe Ultramarine MYYY3ZM/A,Göy,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/0776dee2-e406-4f9d-b1f6-c0a5aeed0b00/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/0776dee2-e406-4f9d-b1f6-c0a5aeed0b00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/c58097e5-e28d-4b44-293f-d8087e6aa600/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/9471e2a6-ecf5-42d7-5bd5-cd2d37f14800/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/7e2c9ba8-fe73-4317-7c23-dc9808461a00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/d2c23c48-b88d-4e2e-cccb-a167f02f0b00/w=auto,q=auto,f=auto",Qoruyucu örtük Apple iPhone 16 Pro Max Silicone Case W/MagSafe Ultramarine MYYY3ZM/A,,99.99,`,90.0,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-ACS-1267-KT-2369,1,`,`,89.99000000000001,Apple,`,Brend:Apple;Model:iPhone 16 Pro;Örtüyün materialı:Silikon;Növ:Çexol;Rəng:Tünd qırmızı;MagSafe dəstəyi:Var;Uyğun olan brend:Apple,0,`,qoruyucu-örtük-apple-iphone-16-pro-silicone-case-wmagsafe-denim-myyk3zma,#Apple #iPhone,Qoruyucu örtük Apple iPhone 16 Pro Silicone Case W/MagSafe Denim MYYK3ZM/A,Tünd qırmızı,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/45aa8c23-a36e-4601-a00a-542d15cfb300/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/45aa8c23-a36e-4601-a00a-542d15cfb300/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/32684283-7294-4a30-9f7a-0df143185000/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/3f13eb0a-96c1-4508-9f50-ff74c0228700/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/cc34beb6-b065-4126-fb7d-4c4e07d37b00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/001ac78f-3036-4efc-f900-cbc118399400/w=auto,q=auto,f=auto",Qoruyucu örtük Apple iPhone 16 Pro Silicone Case W/MagSafe Denim MYYK3ZM/A,,139.99,`,50.0,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-ACS-1267-KT-2375,1,`,`,89.99000000000001,Apple,`,Brend:Apple;Model:iPhone 16 Pro;Örtüyün materialı:Silikon;Növ:Çexol;Rəng:Yaşıl;MagSafe dəstəyi:Var;Uyğun olan brend:Apple,0,`,qoruyucu-örtük-apple-iphone-16-pro-silicone-case-wmagsafe-lake-green-myyr3zma,#Apple #iPhone,Qoruyucu örtük Apple iPhone 16 Pro Silicone Case W/MagSafe Lake Green MYYR3ZM/A,Yaşıl,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/7369cc2a-52cf-46d8-0ab2-c054d3594300/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/7369cc2a-52cf-46d8-0ab2-c054d3594300/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/812623ed-b974-440d-c69a-3bd8c416a200/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/eb959721-58a3-4336-c973-fb108f81cb00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/a562721e-4014-4d0c-f8d9-a3b70478ec00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/845e1280-8df9-42c6-a0bd-a6e0f14dba00/w=auto,q=auto,f=auto",Qoruyucu örtük Apple iPhone 16 Pro Silicone Case W/MagSafe Lake Green MYYR3ZM/A,,139.99,`,50.0,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-ACS-1267-KT-2371,1,`,`,59.989999999999995,Apple,`,Brend:Apple;Model:iPhone 16 Pro;Örtüyün materialı:Silikon;Növ:Çexol;Rəng:Bənövşəyi;MagSafe dəstəyi:Var;Uyğun olan brend:Apple,0,`,qoruyucu-örtük-apple-iphone-16-pro-silicone-case-wmagsafe-plum-myym3zma,#Apple #iPhone,Qoruyucu örtük Apple iPhone 16 Pro Silicone Case W/MagSafe Plum MYYM3ZM/A,Bənövşəyi,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/89dd7448-b104-48a8-5239-a5e4ed0ad500/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/89dd7448-b104-48a8-5239-a5e4ed0ad500/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/655c3b25-9f36-4c5e-dc68-cf8ac083dd00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/aeda1225-7138-4ed5-25eb-1e32e5174000/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/a99cf6da-3299-4032-b2f0-4b9806a9df00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/c9e46635-9dfd-496f-c0e5-e078b199e500/w=auto,q=auto,f=auto",Qoruyucu örtük Apple iPhone 16 Pro Silicone Case W/MagSafe Plum MYYM3ZM/A,,99.99,`,40.0,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-ACS-1267-KT-2350,1,`,`,9.989999999999995,Apple,`,Brend:Apple;Model:iPhone 16;Örtüyün materialı:Silikon;Növ:Çexol;Rəng:Qara;MagSafe dəstəyi:Var;Uyğun olan brend:Apple,0,`,qoruyucu-örtük-apple-iphone-16-silicone-case-wmagsafe-black-myy13zma,#Apple #iPhone,Qoruyucu örtük Apple iPhone 16 Silicone Case W/MagSafe Black MYY13ZM/A,Qara,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/abdc0553-dc5c-465a-433e-eec7a85a9200/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/abdc0553-dc5c-465a-433e-eec7a85a9200/w=auto,q=auto,f=auto",Qoruyucu örtük Apple iPhone 16 Silicone Case W/MagSafe Black MYY13ZM/A,,99.99,`,90.0,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-ACS-1267-KT-2351,1,`,`,89.99000000000001,Apple,`,Brend:Apple;Model:iPhone 16;Örtüyün materialı:Silikon;Növ:Çexol;Rəng:Tünd göy;MagSafe dəstəyi:Var;Uyğun olan brend:Apple,0,`,qoruyucu-örtük-apple-iphone-16-silicone-case-wmagsafe-denim-myy23zma,#Apple #iPhone,Qoruyucu örtük Apple iPhone 16 Silicone Case W/MagSafe Denim MYY23ZM/A,Tünd göy,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/7f2f7396-4559-4c7f-96b7-d2880df3f500/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/7f2f7396-4559-4c7f-96b7-d2880df3f500/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/ee0d5569-39b1-4616-977a-ed94cfe75d00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/99b69d8e-0577-46a7-9caf-35d8555b1700/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/eed0b69e-226a-47c3-c1a9-35f475f50c00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/fb9c9a62-0f25-4f1c-4646-a3a6f5043e00/w=auto,q=auto,f=auto",Qoruyucu örtük Apple iPhone 16 Silicone Case W/MagSafe Denim MYY23ZM/A,,139.99,`,50.0,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-ACS-1267-KT-2357,1,`,`,9.989999999999995,Apple,`,Brend:Apple;Model:iPhone 16;Örtüyün materialı:Silikon;Növ:Çexol;Rəng:Yaşıl;MagSafe dəstəyi:Var;Uyğun olan brend:Apple,0,`,qoruyucu-örtük-apple-iphone-16-silicone-case-wmagsafe-lake-green-myy83zma,#Apple #iPhone,Qoruyucu örtük Apple iPhone 16 Silicone Case W/MagSafe Lake Green MYY83ZM/A,Yaşıl,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/242cfc69-8bd2-4663-8d0d-a942d28eda00/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/242cfc69-8bd2-4663-8d0d-a942d28eda00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/95670cba-8019-4049-ce7d-2969a4c40900/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/5627bf85-1700-45ad-f946-3a4f23345c00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/12da6f0e-1676-48e3-1c6f-ef18c0478d00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/cacec4c1-5f56-4993-145a-c394d0a09700/w=auto,q=auto,f=auto",Qoruyucu örtük Apple iPhone 16 Silicone Case W/MagSafe Lake Green MYY83ZM/A,,99.99,`,90.0,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-ACS-1267-KT-2353,1,`,`,89.99000000000001,Apple,`,Brend:Apple;Model:iPhone 16;Örtüyün materialı:Silikon;Növ:Çexol;Rəng:Bənövşəyi;MagSafe dəstəyi:Var;Uyğun olan brend:Apple,0,`,qoruyucu-örtük-apple-iphone-16-silicone-case-wmagsafe-plum-myy43zma,#Apple #iPhone,Qoruyucu örtük Apple iPhone 16 Silicone Case W/MagSafe Plum MYY43ZM/A,Bənövşəyi,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/fb3d3015-d2c0-4fe5-b8bc-913ac12f2700/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/fb3d3015-d2c0-4fe5-b8bc-913ac12f2700/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/3b1b5a62-08d9-425e-7cb9-de7e2f5e6500/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/b0595045-b0fa-42a5-200b-bf4082795c00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/166d8899-7509-4d84-0d7b-bc0411ca9200/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/74baf28b-6c02-400a-33b0-325bc7bcf000/w=auto,q=auto,f=auto",Qoruyucu örtük Apple iPhone 16 Silicone Case W/MagSafe Plum MYY43ZM/A,,139.99,`,50.0,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-ACS-1267-KT-2356,1,`,`,9.989999999999995,Apple,`,Brend:Apple;Model:iPhone 16;Örtüyün materialı:Silikon;Növ:Çexol;Rəng:Sarı;MagSafe dəstəyi:Var;Uyğun olan brend:Apple,0,`,qoruyucu-örtük-apple-iphone-16-silicone-case-wmagsafe-star-fruit-myy73zma,#Apple #iPhone,Qoruyucu örtük Apple iPhone 16 Silicone Case W/MagSafe Star Fruit MYY73ZM/A,Sarı,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/ec944e13-89f8-4954-1203-d338b1c78f00/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/ec944e13-89f8-4954-1203-d338b1c78f00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/a143cccb-5cc7-4ff2-6eb3-57b9e8696400/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/dbaab7e3-b4b2-4e69-33bb-f9621edf7300/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/743fa8cf-925b-4f9f-8f73-efcfe9206800/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/14eb17ad-e4da-46eb-0271-df316e076800/w=auto,q=auto,f=auto",Qoruyucu örtük Apple iPhone 16 Silicone Case W/MagSafe Star Fruit MYY73ZM/A,,99.99,`,90.0,`,`,5,50,1,1,1,1,0,0,0,`
