sku,is_added,is_updated,category,cost_price,brand,type,attributes,is_main_product,main_product,slug,tags,name,color,image,more_images,description,size,price,discount_type,discount_value,pack_size,tax,max_quantity,stock_count,variant_status,status,is_stock,is_discount,is_hot,is_best,is_most,intrastat
SKU:TM-DG-ACS-1109-MO-0150,1,`,`,10.99,`,`,"Brend:Logitech;Qoşulma növü:Simli;Növ:Standart;Düymələrin sayı:3;DPI:1000;Ölçülər:113 × 62 × 38 mm;Sensorun növü:Optik;Rəng:Qara;İşıqlandırma:Yox;Uyğun olan ƏS:Chrome OS, Mac OS, Microsoft Windows;Səssiz düymələr:Yox;Zəmanət:12 ay",0,`,mouse-logitech-m100-dark,,Mouse Logitech M100 Dark,Qara,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/f5bf75c8-a041-477b-1653-a1380de33b00/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/f5bf75c8-a041-477b-1653-a1380de33b00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/a24d21a2-4d73-489f-b753-f961ab25c300/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/53e65fb0-f50c-42ff-91fa-b345e1733100/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/9f23dab5-cee8-4bb5-76c8-a800080d5600/w=auto,q=auto,f=auto",Mouse Logitech M100 Dark,,13.99,`,3.0,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-ACS-1109-MO-0369,1,`,`,10.99,`,`,"Brend:Logitech;Qoşulma növü:Simli;Növ:Standart;Düymələrin sayı:3;DPI:1000;Ölçülər:113 × 62 × 38 mm;Sensorun növü:Optik;Rəng:Ağ;İşıqlandırma:Yox;Uyğun olan ƏS:Windows, Mac OS;Səssiz düymələr:Yox;Zəmanət:12 ay",0,`,mouse-logitech-m100-white,,Mouse Logitech M100 White,Ağ,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/910618fa-49a9-4bc9-ffea-d275b8e6c200/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/910618fa-49a9-4bc9-ffea-d275b8e6c200/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/e12673fe-a23d-4db2-57c4-d397aba19300/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/8b216d5d-b9b5-4098-03f2-7b3b33134500/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/714f25a9-7dc0-471f-3098-3e2290445c00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/c98f2468-99ed-4017-6295-6574ab422f00/w=auto,q=auto,f=auto",Mouse Logitech M100 White,,13.99,`,3.0,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-ACS-1109-MO-0151,1,`,`,19.99,`,`,"Brend:Logitech;Qoşulma növü:USB qəbuledici;Növ:Standart;Düymələrin sayı:3;DPI:1000;Ölçülər:97.7 × 61.5 × 35.2 mm;Sensorun növü:Optik;Rəng:Boz;İşıqlandırma:Yox;Uyğun olan ƏS:Chrome OS, Mac OS, Microsoft Windows;Səssiz düymələr:Yox;Zəmanət:12 ay",0,`,mouse-logitech-m170-gray,,Mouse Logitech M170 Gray,Boz,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/f53602a2-4d21-41bb-e4f1-b281743c3000/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/f53602a2-4d21-41bb-e4f1-b281743c3000/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/8ed4b49f-b8fb-4b51-b215-7a5fc04b3300/w=auto,q=auto,f=auto",Mouse Logitech M170 Gray,,24.99,`,5.0,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-ACS-1109-MO-0152,1,`,`,15.989999999999998,`,`,"Brend:Logitech;Qoşulma növü:USB qəbuledici;Növ:Standart;Düymələrin sayı:3;DPI:1000;Ölçülər:68 × 105 × 38 mm;Sensorun növü:Optik;Rəng:Qara;İşıqlandırma:Yox;Uyğun olan ƏS:Windows, Mac OS;Səssiz düymələr:Yox;Zəmanət:12 ay",0,`,mouse-logitech-m171-black,,Mouse Logitech M171 Black,Qara,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/9d514c6b-9647-443d-fd0c-12aca2b13000/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/9d514c6b-9647-443d-fd0c-12aca2b13000/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/0f43ba0b-47ec-4ed7-a733-601217c57400/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/63fa285c-f9ae-4e65-089a-0cf0c7447100/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/0d7c6b13-bf07-42f1-5e36-17499f670a00/w=auto,q=auto,f=auto",Mouse Logitech M171 Black,,22.99,`,7.0,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-ACS-1109-MO-0153,1,`,`,15.989999999999998,`,`,"Brend:Logitech;Qoşulma növü:USB qəbuledici;Növ:Standart;Düymələrin sayı:3;DPI:1000;Ölçülər:35.2 × 61.5 × 97.7 mm;Sensorun növü:Optik;Rəng:Göy;İşıqlandırma:Yox;Uyğun olan ƏS:Windows, macOS, Linux;Səssiz düymələr:Yox;Zəmanət:12 ay",0,`,mouse-logitech-m171-blue,,Mouse Logitech M171 Blue,Göy,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/35b6a7d5-35e6-4214-9e9c-0025f1d3b400/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/35b6a7d5-35e6-4214-9e9c-0025f1d3b400/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/0d16e062-8a95-4d82-f5cd-1b1fa8addd00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/9fb2f087-9922-44f3-c240-84a803f0f500/w=auto,q=auto,f=auto",Mouse Logitech M171 Blue,,22.99,`,7.0,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-ACS-1109-MO-0613,1,`,`,19.99,`,`,"Brend:Logitech;Qoşulma növü:USB qəbuledici;Növ:Standart;Düymələrin sayı:3;DPI:1000;Ölçülər:97.7 × 61.5 × 35.2 mm;Sensorun növü:Optik;Rəng:Ağ;İşıqlandırma:Yox;Uyğun olan ƏS:Chrome OS, Mac OS, Microsoft Windows;Səssiz düymələr:Yox;Zəmanət:12 ay",0,`,mouse-logitech-m171-off-white,,Mouse Logitech M171 OFF-White,Ağ,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/9f2a7280-cc65-484d-a3cf-79d502824000/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/9f2a7280-cc65-484d-a3cf-79d502824000/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/1da6476e-aa57-413c-366f-8ceb48dd4100/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/93e1888d-2964-487b-3fd8-9e57a2811600/w=auto,q=auto,f=auto",Mouse Logitech M171 OFF-White,,24.99,`,5.0,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-ACS-1109-MO-0154,1,`,`,15.989999999999998,`,`,"Brend:Logitech;Qoşulma növü:USB qəbuledici;Növ:Standart;Düymələrin sayı:3;DPI:1000;Ölçülər:35.2 × 61.5 × 97.7 mm;Sensorun növü:Optik;Rəng:Qırmızı;İşıqlandırma:Yox;Uyğun olan ƏS:Windows, macOS, Linux;Səssiz düymələr:Yox;Zəmanət:12 ay",0,`,mouse-logitech-m171-red,,Mouse Logitech M171 Red,Qırmızı,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/316e925c-dad6-4560-ab82-02fa91da4500/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/316e925c-dad6-4560-ab82-02fa91da4500/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/4578b5b5-0ade-461f-d169-be001ebfb400/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/98303c5d-c3e4-4a19-f971-b18ead8dde00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/4238c618-a332-44c8-68e2-e82b3683d100/w=auto,q=auto,f=auto",Mouse Logitech M171 Red,,22.99,`,7.0,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-ACS-1109-MO-0611,1,`,`,19.99,`,`,"Brend:Logitech;Qoşulma növü:USB qəbuledici;Növ:Standart;Düymələrin sayı:3;DPI:1000;Ölçülər:97.7 × 61.5 × 35.2 mm;Sensorun növü:Optik;Rəng:Çəhrayı;İşıqlandırma:Yox;Uyğun olan ƏS:Chrome OS, Mac OS, Microsoft Windows;Səssiz düymələr:Yox;Zəmanət:12 ay",0,`,mouse-logitech-m171-rose,,Mouse Logitech M171 Rose,Çəhrayı,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/5d115e4d-f648-4fbe-62de-49c5abfda200/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/5d115e4d-f648-4fbe-62de-49c5abfda200/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/96a066bf-1b89-4b47-6643-9d9db39aac00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/ec5763b1-9fab-4af9-525f-26d80d2cd400/w=auto,q=auto,f=auto",Mouse Logitech M171 Rose,,24.99,`,5.0,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-ACS-1109-MO-0155,1,`,`,19.99,`,`,"Brend:Logitech;Qoşulma növü:USB qəbuledici;Növ:Standart;Düymələrin sayı:3;DPI:1000;Ölçülər:39 × 60 × 99 mm;Sensorun növü:Optik;Rəng:Göy;İşıqlandırma:Yox;Uyğun olan ƏS:Windows, macOS, Linux;Səssiz düymələr:Yox;Zəmanət:12 ay",0,`,mouse-logitech-m185-blue,,Mouse Logitech M185 Blue,Göy,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/8c197765-3742-4ad3-f85f-14ae3981c500/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/8c197765-3742-4ad3-f85f-14ae3981c500/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/0948f1ef-cfb4-4e09-6873-9fcf1f690f00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/45f90366-4563-44fe-3731-907ed3f73700/w=auto,q=auto,f=auto",Mouse Logitech M185 Blue,,24.99,`,5.0,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-ACS-1109-MO-0157,1,`,`,19.99,`,`,"Brend:Logitech;Qoşulma növü:USB qəbuledici;Növ:Standart;Düymələrin sayı:3;DPI:1000;Ölçülər:38 × 60 × 99 mm;Sensorun növü:Optik;Rəng:Boz;İşıqlandırma:Yox;Uyğun olan ƏS:Windows, Mac OS;Səssiz düymələr:Yox;Zəmanət:12 ay",0,`,mouse-logitech-m185-swift-gray,,Mouse Logitech M185 Swift Gray,Boz,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/fe484d46-672f-49d0-3b98-aebf66ab9000/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/fe484d46-672f-49d0-3b98-aebf66ab9000/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/59c125f0-4a7c-4d29-b233-56ce05297b00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/2f4ff6b2-6853-410e-bc13-e9323b47af00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/55c00379-4221-4dfe-eca1-72f64a712400/w=auto,q=auto,f=auto",Mouse Logitech M185 Swift Gray,,29.99,`,10.0,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-ACS-1109-MO-0158,1,`,`,24.99,`,`,"Brend:Logitech;Qoşulma növü:USB qəbuledici;Növ:Standart;Düymələrin sayı:3;DPI:1000;Ölçülər:115.4 × 66.1 × 40.3 mm;Sensorun növü:Optik;Rəng:Tünd boz;İşıqlandırma:Yox;Uyğun olan ƏS:Windows, Mac OS;Səssiz düymələr:Yox;Zəmanət:12 ay",0,`,mouse-logitech-m190-charcoal,,Mouse Logitech M190 Charcoal,Tünd boz,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/a69b7305-70ba-4382-1319-6d5ec5bf7200/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/a69b7305-70ba-4382-1319-6d5ec5bf7200/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/00fe1ff3-9fa7-4a02-068f-d1a09c909400/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/2d7d534e-fd1f-4f5a-af2c-b2f566582c00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/46a2ff03-2e2e-4ead-19b3-8e5cb8365b00/w=auto,q=auto,f=auto",Mouse Logitech M190 Charcoal,,29.99,`,5.0,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-ACS-1109-MO-0771,1,`,`,24.99,`,`,Brend:Logitech;Qoşulma növü:Bluetooth;Növ:Standart;Düymələrin sayı:3;DPI:1000;Ölçülər:100 × 60 × 38 mm;Sensorun növü:Optik;Rəng:Graphite;İşıqlandırma:Yox;Uyğun olan ƏS:Microsoft Windows;Səssiz düymələr:Yox;Zəmanət:12 ay,0,`,mouse-logitech-m196-graphite,,Mouse Logitech M196 Graphite,Graphite,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/50284d7c-2142-4544-1213-1c2e3049ef00/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/50284d7c-2142-4544-1213-1c2e3049ef00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/bebae4d7-147e-424d-5974-91b788476a00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/13ca1194-270f-42c5-01f7-bc3652fcd400/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/f042f52a-96d3-4f72-718a-29d73a55a900/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/f9a2bff9-2ff1-476c-08b4-86831f6f0200/w=auto,q=auto,f=auto",Mouse Logitech M196 Graphite,,29.99,`,5.0,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-ACS-1109-MO-0618,1,`,`,34.99,`,`,"Brend:Logitech;Qoşulma növü:USB qəbuledici;Növ:Standart;Düymələrin sayı:3;DPI:4000;Ölçülər:99 × 60 × 39 mm;Sensorun növü:Optik;Rəng:Ağ;İşıqlandırma:Yox;Uyğun olan ƏS:Android, Chrome OS, Linux, Mac OS, Microsoft Windows;Səssiz düymələr:Var;Zəmanət:12 ay",0,`,mouse-logitech-m240-silent-off-white,,Mouse Logitech M240 Silent OFF-White,Ağ,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/76e5254b-7681-4ead-5037-d9124da51a00/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/76e5254b-7681-4ead-5037-d9124da51a00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/bd67fa29-e07c-4bfc-be31-b82d3a9c1100/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/06bac755-8c5a-445a-c986-db98e679c900/w=auto,q=auto,f=auto",Mouse Logitech M240 Silent OFF-White,,39.99,`,5.0,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-ACS-1109-MO-0642,1,`,`,34.99,`,`,"Brend:Logitech;Qoşulma növü:Bluetooth;Növ:Standart;Düymələrin sayı:3;DPI:4000;Ölçülər:99 × 60 × 39 mm;Sensorun növü:Optik;Rəng:Çəhrayı;İşıqlandırma:Yox;Uyğun olan ƏS:Android, Chrome OS, Linux, Mac OS, Microsoft Windows;Səssiz düymələr:Var;Zəmanət:12 ay",0,`,mouse-logitech-m240-silent-rose,,Mouse Logitech M240 Silent Rose,Çəhrayı,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/7d9f1d45-5145-4106-ff10-177512f9b600/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/7d9f1d45-5145-4106-ff10-177512f9b600/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/cbc882a1-bba6-4344-87fc-dfaf89bc5900/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/91aa1c71-df26-4bef-9061-82a63cefa100/w=auto,q=auto,f=auto",Mouse Logitech M240 Silent Rose,,39.99,`,5.0,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-ACS-1109-MO-0162,1,`,`,28.990000000000002,`,`,"Brend:Logitech;Qoşulma növü:USB qəbuledici;Növ:Standart;Düymələrin sayı:3;DPI:1000;Ölçülər:105.4 × 67.9 × 38.4 mm;Sensorun növü:Optik;Rəng:Qara;İşıqlandırma:Yox;Uyğun olan ƏS:Windows 10,11, Chrome OS, MacOS 12;Səssiz düymələr:Var;Zəmanət:12 ay",0,`,mouse-logitech-m330-silent-black,,Mouse Logitech M330 Silent Black,Qara,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/cd6b0264-3a13-4281-a9f7-0e6147a77c00/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/cd6b0264-3a13-4281-a9f7-0e6147a77c00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/539eaa06-7b85-4351-2988-78458bb70500/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/2043dfd3-c5cc-4494-739e-686577824000/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/0a639bbc-60d6-4c27-d281-5e1470b04b00/w=auto,q=auto,f=auto",Mouse Logitech M330 Silent Black,,36.99,`,8.0,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-ACS-1109-MO-0614,1,`,`,179.99,`,`,"Brend:Logitech;Qoşulma növü:Bluetooth;Növ:Standart;Düymələrin sayı:6;DPI:8000;Ölçülər:100.5 × 65 × 34.4 mm;Sensorun növü:Optik;Rəng:Graphite;İşıqlandırma:Yox;Uyğun olan ƏS:Chrome OS, Mac OS, Microsoft Windows, Linux;Səssiz düymələr:Yox;Zəmanət:12 ay",0,`,mouse-logitech-mx-anywhere-3s-graphite,,Mouse Logitech MX Anywhere 3S Graphite,Graphite,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/9a56dfc9-8bb8-4a95-9d21-cbd0dd96e500/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/9a56dfc9-8bb8-4a95-9d21-cbd0dd96e500/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/4b32430a-5dcd-469b-6b38-96159bb04400/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/85113499-f5dc-4fe9-639f-6c237f546100/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/a0f246af-3217-4f8d-ff92-92a8d8168300/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/0c183d25-7875-4220-f293-2747ff8faf00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/4588180b-40c6-4e18-65a7-38952b7de500/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/694c9e06-990f-45ba-fe06-d2396efda800/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/889551fd-43d3-4c34-3a65-d7988e213900/w=auto,q=auto,f=auto",Mouse Logitech MX Anywhere 3S Graphite,,189.99,`,10.0,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-ACS-1109-MO-0678,1,`,`,209.99,`,`,"Brend:Logitech;Qoşulma növü:USB qəbuledici və Bluetooth;Növ:Standart;Düymələrin sayı:8;DPI:2048;Ölçülər:51.4 × 99.8 × 132.5 mm;Sensorun növü:Optik;Rəng:Qara;İşıqlandırma:Yox;Uyğun olan ƏS:Windows, MacOS, iPadOS;Səssiz düymələr:Yox;Zəmanət:12 ay",0,`,mouse-logitech-mx-ergo-graphite,,Mouse Logitech MX ERGO Graphite,Qara,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/02ff6377-e2b2-4ad3-c909-4830217dc900/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/02ff6377-e2b2-4ad3-c909-4830217dc900/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/152ad6c3-7f07-4905-5544-f366e50cc600/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/f7a9b830-60a4-4147-0166-696cf4633300/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/b9d38db5-e103-4123-cb95-ae6a7064f900/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/88714490-d2ca-46d2-73d4-809f8039d700/w=auto,q=auto,f=auto",Mouse Logitech MX ERGO Graphite,,254.99,`,45.0,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-ACS-1109-MO-0603,1,`,`,219.99,`,`,"Brend:Logitech;Qoşulma növü:USB qəbuledici və Bluetooth;Növ:Standart;Düymələrin sayı:7;DPI:8000;Ölçülər:124.9 × 84.3 × 51 mm;Sensorun növü:Optik;Rəng:Qara;İşıqlandırma:Yox;Uyğun olan ƏS:Windows, Mac OS;Səssiz düymələr:Var;Zəmanət:12 ay",0,`,mouse-logitech-mx-master-3s-graphite,,Mouse Logitech MX Master 3S Graphite,Qara,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/9da31d6a-900d-4fc1-ecc3-44c7bb5cf000/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/9da31d6a-900d-4fc1-ecc3-44c7bb5cf000/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/d1183fff-7659-4532-7e33-56e02e3ddc00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/f3b8c0f5-1fa1-4d77-0d2f-3bf240875400/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/77b061a8-d86a-4cb4-7a21-e5824c390300/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/626ce11e-c96c-42b6-d21f-0dddd8e0a000/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/6013dff0-ddbb-48ec-eedf-a22fc1403900/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/be7a6a78-3ef4-40fa-ef18-ee11a0c28900/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/2f0904c8-479d-4448-ae06-90fc9a187900/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/20ea0e21-8e48-4f52-8f73-21896aaa2900/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/17fffa36-650d-46e1-3f68-54c937d38000/w=auto,q=auto,f=auto",Mouse Logitech MX Master 3S Graphite,,259.99,`,40.0,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-ACS-1109-MO-0164,1,`,`,29.990000000000002,`,`,"Brend:Logitech;Qoşulma növü:Bluetooth;Növ:Standart;Düymələrin sayı:3;DPI:1000;Ölçülər:107 × 59 × 26.5 mm;Sensorun növü:Optik;Rəng:Tünd boz;İşıqlandırma:Yox;Uyğun olan ƏS:Chrome OS, Mac OS, Microsoft Windows;Səssiz düymələr:Var;Zəmanət:12 ay",0,`,mouse-logitech-pebble-m350-graphite,,Mouse Logitech Pebble M350 Graphite,Tünd boz,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/4ffdbbf2-2c3b-4183-bd5a-22f8c7499c00/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/4ffdbbf2-2c3b-4183-bd5a-22f8c7499c00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/12afad57-db47-4402-c0d5-e697662a5f00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/b6a59d07-7f86-42d7-0963-bb7d566b0900/w=auto,q=auto,f=auto",Mouse Logitech Pebble M350 Graphite,,44.99,`,15.0,`,`,5,50,1,1,1,1,0,0,0,`
