url,category,product_type,title,sku,brand,price,discount,rating,reviews_count,availability,warranty,specifications,images,fetched_at
https://kontakt.az/samsung-galaxy-watch-46mm-graphite-sm-r940nzkacis,,Unknown,Smart saat Samsung Galaxy Watch6 SM-R940NZKACIS Graphite,TM-DG-SMW-1106-SW-0324,,629.99,70,5,Rəylər 7,In Stock,12 ay,"{""Ekran"": ""1.5\"", Super AMOLED"", ""Prosessori"": ""Exynos W930"", ""Simsiz qoşulma"": ""Wi-Fi, Bluetooth v5.3"", ""NFC"": ""Var"", ""Qorunma dərəcəsi"": ""IP68"", ""Əməliyyat sistemi"": ""Wear OS"", ""Əməliyyat sisteminin uyğunluğu"": ""Android"", ""Daxili yaddaş"": ""16 GB"", ""Rəng"": ""Graphite"", ""Korpusun materiali"": ""Alüminium, şüşə"", ""Kəmərin materialı"": ""Flüorelastomer"", ""Korpusun ölçüsü"": ""44 mm"", ""Korpusun forması"": ""Yumru"", ""Çıxarılan kəmər"": ""Var"", ""Akkumulyatorun həcmi"": ""425 mAh"", ""Enerji toplama müddəti"": ""1.5 saatadək"", ""Sensorlar"": ""Akselerometr, barometr, bioimpedans analiz sensoru, EKQ analiz sensoru, giroskop, geomaqnit sensoru, işıq sensoru, optik ürək döyüntüsü sensoru, infraqırmızı temperatur sensoru"", ""İşləmə müddəti"": ""40 saatadək"", ""Simsiz enerji"": ""Var"", ""Brend"": ""Samsung"", ""Zəmanət"": ""12 ay""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-smw-1106-sw-0324_111.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-smw-1106-sw-0324_222.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-smw-1106-sw-0324_333.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-smw-1106-sw-0324_444.png,2025-10-28 20:59:32
https://kontakt.az/samsung-galaxy-watch-8-40mm-dark-gray-sm-l320ndaacis,,Unknown,Smart saat Samsung Galaxy Watch8 SM-L320NDAACIS Dark Gray,TM-DG-SMW-1106-SW-0595,,619.99,80,0,Rəylər 0,In Stock,12 ay,"{""Ekran"": ""1.3\"", Super AMOLED"", ""Prosessori"": ""Exynos W1000"", ""Simsiz qoşulma"": ""Wi-Fi, Bluetooth v5.3"", ""NFC"": ""Var"", ""Qorunma dərəcəsi"": ""IP68"", ""Əməliyyat sistemi"": ""Wear OS"", ""Əməliyyat sisteminin uyğunluğu"": ""Android"", ""Daxili yaddaş"": ""32 GB"", ""Rəng"": ""Dark Gray"", ""Korpusun materiali"": ""Alüminium, şüşə"", ""Kəmərin materialı"": ""Flüorelastomer"", ""Korpusun ölçüsü"": ""40 mm"", ""Korpusun forması"": ""Yumru"", ""Çıxarılan kəmər"": ""Var"", ""Akkumulyatorun həcmi"": ""325 mAh"", ""Enerji toplama müddəti"": ""1.2 saatadək"", ""Sensorlar"": ""Akselerometr, barometr, bioelektrik impendans analiz sensoru, elektrik nəbz tezliyi sensoru, giroskop sensoru, geomaqnit sensor, infraqırmızı temperatur sensoru, işıqlandırma sensoru, optik nəbz tezliyi sensoru"", ""İşləmə müddəti"": ""30 saatadək"", ""Simsiz enerji"": ""Var"", ""Brend"": ""Samsung"", ""Zəmanət"": ""12 ay""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-smw-1106-sw-0595_111.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-smw-1106-sw-0595_222.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-smw-1106-sw-0595_333.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-smw-1106-sw-0595_444.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-smw-1106-sw-0595_555.png,2025-10-28 21:03:34
https://kontakt.az/samsung-galaxy-watch-8-40mm-silver-sm-l320nzsacis,,Unknown,Smart saat Samsung Galaxy Watch8 SM-L320NZSACIS Silver,TM-DG-SMW-1106-SW-0596,,619.99,80,0,Rəylər 0,In Stock,12 ay,"{""Ekran"": ""1.3\"", Super AMOLED"", ""Prosessori"": ""Exynos W1000"", ""Simsiz qoşulma"": ""Wi-Fi, Bluetooth v5.3"", ""NFC"": ""Var"", ""Qorunma dərəcəsi"": ""IP68"", ""Əməliyyat sistemi"": ""Wear OS"", ""Əməliyyat sisteminin uyğunluğu"": ""Android"", ""Daxili yaddaş"": ""32 GB"", ""Rəng"": ""Silver"", ""Korpusun materiali"": ""Alüminium, şüşə"", ""Kəmərin materialı"": ""Flüorelastomer"", ""Korpusun ölçüsü"": ""40 mm"", ""Korpusun forması"": ""Yumru"", ""Çıxarılan kəmər"": ""Var"", ""Akkumulyatorun həcmi"": ""325 mAh"", ""Enerji toplama müddəti"": ""1.2 saatadək"", ""Sensorlar"": ""Akselerometr, barometr, bioelektrik impendans analiz sensoru, elektrik nəbz tezliyi sensoru, giroskop sensoru, geomaqnit sensor, infraqırmızı temperatur sensoru, işıqlandırma sensoru, optik nəbz tezliyi sensoru"", ""İşləmə müddəti"": ""30 saatadək"", ""Simsiz enerji"": ""Var"", ""Brend"": ""Samsung"", ""Zəmanət"": ""12 ay""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-smw-1106-sw-0596_111.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-smw-1106-sw-0596_222.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-smw-1106-sw-0596_333.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-smw-1106-sw-0596_444.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-smw-1106-sw-0596_555.png,2025-10-28 21:03:48
https://kontakt.az/samsung-galaxy-watch-8-44mm-dark-gray-sm-l330ndaacis,,Unknown,Smart saat Samsung Galaxy Watch8 SM-L330NDAACIS Dark Gray,TM-DG-SMW-1106-SW-0597,,649.99,100,0,Rəylər 0,In Stock,12 ay,"{""Ekran"": ""1.5\"", Super AMOLED"", ""Prosessori"": ""Exynos W1000"", ""Simsiz qoşulma"": ""Wi-Fi, Bluetooth v5.3"", ""NFC"": ""Var"", ""Qorunma dərəcəsi"": ""IP68"", ""Əməliyyat sistemi"": ""Wear OS"", ""Əməliyyat sisteminin uyğunluğu"": ""Android"", ""Daxili yaddaş"": ""32 GB"", ""Rəng"": ""Dark Gray"", ""Korpusun materiali"": ""Alüminium, şüşə"", ""Kəmərin materialı"": ""Flüorelastomer"", ""Korpusun ölçüsü"": ""44 mm"", ""Korpusun forması"": ""Yumru"", ""Çıxarılan kəmər"": ""Var"", ""Akkumulyatorun həcmi"": ""435 mAh"", ""Enerji toplama müddəti"": ""1.5 saatadək"", ""Sensorlar"": ""Ürək döyüntüsü sensoru, qandakı oksigen səviyyəsi sensoru"", ""İşləmə müddəti"": ""30 saatadək"", ""Simsiz enerji"": ""Var"", ""Brend"": ""Samsung"", ""Zəmanət"": ""12 ay""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-smw-1106-sw-0327_111_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-smw-1106-sw-0327_222_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-smw-1106-sw-0327_333_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-smw-1106-sw-0327_444_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-smw-1106-sw-0327_555_1.png,2025-10-28 21:04:01
https://kontakt.az/samsung-galaxy-watch-8-44mm-silver-sm-l330nzsacis,,Unknown,Smart saat Samsung Galaxy Watch8 SM-L330NZSACIS Silver,TM-DG-SMW-1106-SW-0598,,649.99,100,0,Rəylər 0,In Stock,12 ay,"{""Ekran"": ""1.5\"", Super AMOLED"", ""Prosessori"": ""Exynos W1000"", ""Simsiz qoşulma"": ""Wi-Fi, Bluetooth v5.3"", ""NFC"": ""Var"", ""Qorunma dərəcəsi"": ""IP68"", ""Əməliyyat sistemi"": ""Wear OS"", ""Əməliyyat sisteminin uyğunluğu"": ""Android"", ""Daxili yaddaş"": ""32 GB"", ""Rəng"": ""Silver"", ""Korpusun materiali"": ""Alüminium, şüşə"", ""Kəmərin materialı"": ""Flüorelastomer"", ""Korpusun ölçüsü"": ""44 mm"", ""Korpusun forması"": ""Yumru"", ""Çıxarılan kəmər"": ""Var"", ""Akkumulyatorun həcmi"": ""435 mAh"", ""Enerji toplama müddəti"": ""1.5 saatadək"", ""Sensorlar"": ""Ürək döyüntüsü sensoru, qandakı oksigen səviyyəsi sensoru"", ""İşləmə müddəti"": ""30 saatadək"", ""Simsiz enerji"": ""Var"", ""Brend"": ""Samsung"", ""Zəmanət"": ""12 ay""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-smw-1106-sw-0598_111.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-smw-1106-sw-0598_222.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-smw-1106-sw-0598_333.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-smw-1106-sw-0598_444.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-smw-1106-sw-0598_555.png,2025-10-28 21:04:52
https://kontakt.az/samsung-galaxy-watch-8-46mm-classic-black-sm-l500nzkacis,,Unknown,Smart saat Samsung Galaxy Watch8 SM-L500NZKACIS Classic Black,TM-DG-SMW-1106-SW-0599,,799.99,100,0,Rəylər 0,In Stock,12 ay,"{""Ekran"": ""1.3\"", Super AMOLED"", ""Prosessori"": ""Exynos W1000"", ""Simsiz qoşulma"": ""Wi-Fi, Bluetooth v5.3"", ""NFC"": ""Var"", ""Qorunma dərəcəsi"": ""IP68"", ""Əməliyyat sistemi"": ""Wear OS"", ""Əməliyyat sisteminin uyğunluğu"": ""Android"", ""Daxili yaddaş"": ""64 GB"", ""Rəng"": ""Black"", ""Korpusun materiali"": ""Paslanmayan polad, şüşə"", ""Kəmərin materialı"": ""Eko dəri"", ""Korpusun ölçüsü"": ""46 mm"", ""Korpusun forması"": ""Yumru"", ""Çıxarılan kəmər"": ""Var"", ""Akkumulyatorun həcmi"": ""445 mAh"", ""Enerji toplama müddəti"": ""1.5 saatadək"", ""Sensorlar"": ""Akselerometr, barometr, işıq sensoru, temperatur sensoru, giroskop, kompas, stress sensoru, fiziki fəaliyyət sensoru, yuxu sensoru"", ""İşləmə müddəti"": ""30 saatadək"", ""Simsiz enerji"": ""Var"", ""Brend"": ""Samsung"", ""Zəmanət"": ""12 ay""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-smw-1106-sw-0599_111.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-smw-1106-sw-0599_222.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-smw-1106-sw-0599_333.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-smw-1106-sw-0599_444.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-smw-1106-sw-0599_555.png,2025-10-28 21:05:09
https://kontakt.az/samsung-galaxy-z-flip-6-f741-12-512-gb-silver,,Unknown,Samsung Galaxy Z Flip 6 (F741) 12/512 GB Silver,TM-DG-SBP-1105-SM-2843,,2099.99,300,0,Rəylər 0,In Stock,12 ay,"{""Brend"": ""Samsung"", ""Daxili yaddaş"": ""512 GB"", ""Operativ yaddaş"": ""12 GB"", ""Əsas kamera"": ""50 MP + 12 MP"", ""Ön kamera"": ""10 MP"", ""Nüvə sayı"": ""8"", ""SIM-kart növü"": ""Nano SIM + eSIM"", ""SIM-kart sayı"": ""1"", ""Prosessorun adı"": ""Qualcomm"", ""Əməliyyat sistemi"": ""Android"", ""Əməliyyat sistemin versiyası"": ""Android 14"", ""NFC"": ""Var"", ""Prosessorun növü"": ""Qualcomm Snapdragon 8 Gen 3"", ""Displey növü"": ""Dynamic AMOLED 2Х"", ""Simsiz enerji"": ""Var"", ""İnfraqırmızı port"": ""Yox"", ""Üz tanıma"": ""Var"", ""Sürətli enerji yığma"": ""Var"", ""Qorunma dərəcəsi"": ""IP48"", ""Görüntü imkanı"": ""1080 × 2640 / 720 × 748"", ""Ölçülər"": ""165.1 × 71.9 × 6.9 mm / 85.1 × 71.9 × 14.9 mm"", ""Yaddaş kartı dəstəyi"": ""Yox"", ""Barometr"": ""Var"", ""Giroskop"": ""Var"", ""İşıq sensoru"": ""Var"", ""Yaxınlaşdırma sensoru"": ""Var"", ""Optik sabitləşmə"": ""Var"", ""Video formatı"": ""4K / 1080p / 720p"", ""Bluetooth versiyası"": ""5.3"", ""Avtofokus əsas kamera"": ""Var"", ""Video icazəsi və kadr tezliyi"": ""4K - 720p, 30-960 kadr/s"", ""Video asta çəkiliş"": ""Var"", ""Rəng"": ""Silver"", ""Enerji toplama növü"": ""USB Type-C"", ""Qulaqlıq interfeysi"": ""USB Type-C"", ""Batareya növü"": ""-"", ""Çıxarıla bilən batareya"": ""Yox"", ""Akselerometr"": ""Var"", ""Enerji yığma gücü"": ""25 Vt"", ""Batareyanın həcmi"": ""4000 mAh"", ""İstehsal ili"": ""2024"", ""Barmaq izi oxuyucusu"": ""Korpusda"", ""Korpusun materiali"": ""Alüminium və şüşə"", ""Komplektasiya"": ""Smartfon, USB-C kabeli, Məlumat kitabçası"", ""Seriya"": ""Galaxy Z Flip 6"", ""Zəmanət"": ""12 ay"", ""Şəbəkə standartı"": ""5G"", ""Ekran"": ""6.7\"" / 3.4\""""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-2843_12.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-2843_2.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-2843_3.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-2843_4.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-2843_5.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-2843_6.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-2843_7.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-2843_8.png,2025-10-28 21:18:05
https://kontakt.az/samsung-galaxy-z-flip7-f766-12-256-gb-black,,Unknown,Samsung Galaxy Z Flip7 (F766) 12/256 GB Black,TM-DG-SBP-1105-SM-3596,,2249.99,250,0,Rəylər 0,In Stock,12 ay,"{""Brend"": ""Samsung"", ""Daxili yaddaş"": ""256 GB"", ""Operativ yaddaş"": ""12 GB"", ""Əsas kamera"": ""50 MP + 12 MP"", ""Ön kamera"": ""10 MP"", ""Nüvə sayı"": ""10"", ""SIM-kart növü"": ""Nano SIM + eSIM"", ""SIM-kart sayı"": ""2"", ""Prosessorun adı"": ""Exynos"", ""Əməliyyat sistemi"": ""Android"", ""Əməliyyat sistemin versiyası"": ""Android 16"", ""NFC"": ""Var"", ""Prosessorun növü"": ""Exynos 2500"", ""Displey növü"": ""Dynamic AMOLED 2Х"", ""Simsiz enerji"": ""Var"", ""İnfraqırmızı port"": ""Yox"", ""Üz tanıma"": ""Var"", ""Sürətli enerji yığma"": ""Var"", ""Qorunma dərəcəsi"": ""IP48"", ""Görüntü imkanı"": ""2520 × 1080 / 1048 × 948"", ""Ölçülər"": ""166.7 × 75.2 × 6.5 mm / 85.5 × 75.2 × 13.7 mm"", ""Yaddaş kartı dəstəyi"": ""Yox"", ""Barometr"": ""Var"", ""Giroskop"": ""Var"", ""İşıq sensoru"": ""Var"", ""Yaxınlaşdırma sensoru"": ""Var"", ""Optik sabitləşmə"": ""Var"", ""Video formatı"": ""4K / 1080p / 720p"", ""Bluetooth versiyası"": ""5.4"", ""Avtofokus əsas kamera"": ""Var"", ""Video icazəsi və kadr tezliyi"": ""4K - 720p, 30-240 kadr/s"", ""Video asta çəkiliş"": ""Var"", ""Rəng"": ""Black"", ""Enerji toplama növü"": ""USB Type-C"", ""Qulaqlıq interfeysi"": ""USB Type-C"", ""Batareya növü"": ""Li-lon"", ""Çıxarıla bilən batareya"": ""Yox"", ""Akselerometr"": ""Var"", ""Enerji yığma gücü"": ""25 Vt"", ""Batareyanın həcmi"": ""4300 mAh"", ""İstehsal ili"": ""2025"", ""Barmaq izi oxuyucusu"": ""Korpusda"", ""Korpusun materiali"": ""Alüminium və şüşə"", ""Komplektasiya"": ""Smartfon, USB-C kabeli, Məlumat kitabçası"", ""Seriya"": ""Samsung Galaxy Z Flip7"", ""Zəmanət"": ""12 ay"", ""Şəbəkə standartı"": ""5G"", ""Ekran"": ""6.9\"" / 4.1\""""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3596_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3596_2.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3596_3.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3596_5.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3596_4.png,2025-10-28 21:21:44
https://kontakt.az/samsung-galaxy-z-flip7-f766-12-256-gb-dark-blue,,Unknown,Samsung Galaxy Z Flip7 (F766) 12/256 GB Dark Blue,TM-DG-SBP-1105-SM-3595,,2249.99,250,0,Rəylər 0,In Stock,12 ay,"{""Brend"": ""Samsung"", ""Daxili yaddaş"": ""256 GB"", ""Operativ yaddaş"": ""12 GB"", ""Əsas kamera"": ""50 MP + 12 MP"", ""Ön kamera"": ""10 MP"", ""Nüvə sayı"": ""10"", ""SIM-kart növü"": ""Nano SIM + eSIM"", ""SIM-kart sayı"": ""2"", ""Prosessorun adı"": ""Exynos"", ""Əməliyyat sistemi"": ""Android"", ""Əməliyyat sistemin versiyası"": ""Android 16"", ""NFC"": ""Var"", ""Prosessorun növü"": ""Exynos 2500"", ""Displey növü"": ""Dynamic AMOLED 2Х"", ""Simsiz enerji"": ""Var"", ""İnfraqırmızı port"": ""Yox"", ""Üz tanıma"": ""Var"", ""Sürətli enerji yığma"": ""Var"", ""Qorunma dərəcəsi"": ""IP48"", ""Görüntü imkanı"": ""2520 × 1080 / 1048 × 948"", ""Ölçülər"": ""166.7 × 75.2 × 6.5 mm / 85.5 × 75.2 × 13.7 mm"", ""Yaddaş kartı dəstəyi"": ""Yox"", ""Barometr"": ""Var"", ""Giroskop"": ""Var"", ""İşıq sensoru"": ""Var"", ""Yaxınlaşdırma sensoru"": ""Var"", ""Optik sabitləşmə"": ""Var"", ""Video formatı"": ""4K / 1080p / 720p"", ""Bluetooth versiyası"": ""5.4"", ""Avtofokus əsas kamera"": ""Var"", ""Video icazəsi və kadr tezliyi"": ""4K - 720p, 30-240 kadr/s"", ""Video asta çəkiliş"": ""Var"", ""Rəng"": ""Dark Blue"", ""Enerji toplama növü"": ""USB Type-C"", ""Qulaqlıq interfeysi"": ""USB Type-C"", ""Batareya növü"": ""Li-lon"", ""Çıxarıla bilən batareya"": ""Yox"", ""Akselerometr"": ""Var"", ""Enerji yığma gücü"": ""25 Vt"", ""Batareyanın həcmi"": ""4300 mAh"", ""İstehsal ili"": ""2025"", ""Barmaq izi oxuyucusu"": ""Korpusda"", ""Korpusun materiali"": ""Alüminium və şüşə"", ""Komplektasiya"": ""Smartfon, USB-C kabeli, Məlumat kitabçası"", ""Seriya"": ""Samsung Galaxy Z Flip7"", ""Zəmanət"": ""12 ay"", ""Şəbəkə standartı"": ""5G"", ""Ekran"": ""6.9\"" / 4.1\""""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3595_10.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3595_2222.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3595_233.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3595_543.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3595_22.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3595_44.png,2025-10-28 21:21:56
https://kontakt.az/samsung-galaxy-z-flip7-f766-12-256-gb-red,,Unknown,Samsung Galaxy Z Flip7 (F766) 12/256 GB Red,TM-DG-SBP-1105-SM-3606,,2249.99,250,0,Rəylər 0,In Stock,12 ay,"{""Brend"": ""Samsung"", ""Daxili yaddaş"": ""256 GB"", ""Operativ yaddaş"": ""12 GB"", ""Əsas kamera"": ""50 MP + 12 MP"", ""Ön kamera"": ""10 MP"", ""Nüvə sayı"": ""10"", ""SIM-kart növü"": ""Nano SIM + eSIM"", ""SIM-kart sayı"": ""2"", ""Prosessorun adı"": ""Exynos"", ""Əməliyyat sistemi"": ""Android"", ""Əməliyyat sistemin versiyası"": ""Android 16"", ""NFC"": ""Var"", ""Prosessorun növü"": ""Exynos 2500"", ""Displey növü"": ""Dynamic AMOLED 2Х"", ""Simsiz enerji"": ""Var"", ""İnfraqırmızı port"": ""Yox"", ""Üz tanıma"": ""Var"", ""Sürətli enerji yığma"": ""Var"", ""Qorunma dərəcəsi"": ""IP48"", ""Görüntü imkanı"": ""2520 × 1080 / 1048 × 948"", ""Ölçülər"": ""166.7 × 75.2 × 6.5 mm / 85.5 × 75.2 × 13.7 mm"", ""Yaddaş kartı dəstəyi"": ""Yox"", ""Barometr"": ""Var"", ""Giroskop"": ""Var"", ""İşıq sensoru"": ""Var"", ""Yaxınlaşdırma sensoru"": ""Var"", ""Optik sabitləşmə"": ""Var"", ""Video formatı"": ""4K / 1080p / 720p"", ""Bluetooth versiyası"": ""5.4"", ""Avtofokus əsas kamera"": ""Var"", ""Video icazəsi və kadr tezliyi"": ""4K - 720p, 30-240 kadr/s"", ""Video asta çəkiliş"": ""Var"", ""Rəng"": ""Red"", ""Enerji toplama növü"": ""USB Type-C"", ""Qulaqlıq interfeysi"": ""USB Type-C"", ""Batareya növü"": ""Li-lon"", ""Çıxarıla bilən batareya"": ""Yox"", ""Akselerometr"": ""Var"", ""Enerji yığma gücü"": ""25 Vt"", ""Batareyanın həcmi"": ""4300 mAh"", ""İstehsal ili"": ""2025"", ""Barmaq izi oxuyucusu"": ""Korpusda"", ""Korpusun materiali"": ""Alüminium və şüşə"", ""Komplektasiya"": ""Smartfon, USB-C kabeli, Məlumat kitabçası"", ""Seriya"": ""Samsung Galaxy Z Flip7"", ""Zəmanət"": ""12 ay"", ""Şəbəkə standartı"": ""5G"", ""Ekran"": ""6.9\"" / 4.1\""""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3606_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3606_2.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3606_3.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3606_5.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3606_4.png,2025-10-28 21:22:36
