sku,is_added,is_updated,category,cost_price,brand,type,attributes,is_main_product,main_product,slug,tags,name,color,image,more_images,description,size,price,discount_type,discount_value,pack_size,tax,max_quantity,stock_count,variant_status,status,is_stock,is_discount,is_hot,is_best,is_most,intrastat
SKU:TM-DG-SBP-1105-SM-3407,1,`,`,1999.9899999999998,`,`,"Brend:HONOR;Daxili yaddaş:256 GB;Operativ yaddaş:12 GB;Əsas kamera:50 MP + 50 MP + 50 MP;Ön kamera:50 MP;Nüvə sayı:8;SIM-kart növü:Nano SIM + eSIM;SIM-kart sayı:2;Prosessorun adı:Qualcomm;Əməliyyat sistemi:Android;Əməliyyat sistemin versiyası:Android 15;NFC:Var;Prosessorun növü:Qualcomm Snapdragon 8 Elite;Displey növü:LTPO 8T AMOLED;Simsiz enerji:Var;İnfraqırmızı port:Var;Üz tanıma:Var;Sürətli enerji yığma:Var;Qorunma dərəcəsi:IP68;Görüntü imkanı:1264 × 2800;Ölçülər:162.1 × 75.8 × 7.95 mm;Yaddaş kartı dəstəyi:Yox;Barometr:Yox;Giroskop:Var;İşıq sensoru:Yox;Yaxınlaşdırma sensoru:Var;Optik sabitləşmə:Var;Video formatı:4K / 1080p / 720p;Bluetooth versiyası:5.4;Avtofokus əsas kamera:Var;Video icazəsi və kadr tezliyi:4K - 720p, 24-240 kadr/s;Video asta çəkiliş:Var;Rəng:Black;Enerji toplama növü:USB Type-C;Qulaqlıq interfeysi:USB Type-C;Batareya növü:Li-Po;Çıxarıla bilən batareya:Yox;Akselerometr:Var;Enerji yığma gücü:100 Vt;Batareyanın həcmi:5650 mAh;İstehsal ili:2025;Barmaq izi oxuyucusu:Displeydə;Korpusun materiali:Şüşə;Komplektasiya:Smartfon, Şarj cihazı, USB Type-C kabeli, Məlumat kitabçası;Seriya:HONOR Magic7;Zəmanət:12 ay;Şəbəkə standartı:5G;Ekran:6.78""",0,`,honor-magic7-12256-gb-black,#256GB,HONOR Magic7 12/256 GB Black,Black,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/5220f736-ace1-46bc-7582-6b6e826b7900/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/5220f736-ace1-46bc-7582-6b6e826b7900/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/eb231724-5e9d-41ad-5026-e51a1f8f0500/w=auto,q=auto,f=auto",HONOR Magic7 12/256 GB Black,256 GB,2199.99,`,200,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-SBP-1105-SM-3409,1,`,`,1999.9899999999998,`,`,"Brend:HONOR;Daxili yaddaş:256 GB;Operativ yaddaş:12 GB;Əsas kamera:50 MP + 50 MP + 50 MP;Ön kamera:50 MP;Nüvə sayı:8;SIM-kart növü:Nano SIM + eSIM;SIM-kart sayı:2;Prosessorun adı:Qualcomm;Əməliyyat sistemi:Android;Əməliyyat sistemin versiyası:Android 15;NFC:Var;Prosessorun növü:Qualcomm Snapdragon 8 Elite;Displey növü:LTPO 8T AMOLED;Simsiz enerji:Var;İnfraqırmızı port:Var;Üz tanıma:Var;Sürətli enerji yığma:Var;Qorunma dərəcəsi:IP68;Görüntü imkanı:1264 × 2800;Ölçülər:162.1 × 75.8 × 7.95 mm;Yaddaş kartı dəstəyi:Yox;Barometr:Yox;Giroskop:Var;İşıq sensoru:Var;Yaxınlaşdırma sensoru:Var;Optik sabitləşmə:Var;Video formatı:4K / 1080p / 720p;Bluetooth versiyası:5.4;Avtofokus əsas kamera:Var;Video icazəsi və kadr tezliyi:4K - 720p, 24-240 kadr/s;Video asta çəkiliş:Var;Rəng:White;Enerji toplama növü:USB Type-C;Qulaqlıq interfeysi:USB Type-C;Batareya növü:Li-Po;Çıxarıla bilən batareya:Yox;Akselerometr:Var;Enerji yığma gücü:100 Vt;Batareyanın həcmi:5650 mAh;İstehsal ili:2025;Barmaq izi oxuyucusu:Displeydə;Korpusun materiali:Şüşə;Komplektasiya:Smartfon, Şarj cihazı, USB Type-C kabeli, Məlumat kitabçası;Seriya:HONOR Magic7;Zəmanət:12 ay;Şəbəkə standartı:5G;Ekran:6.78""",0,`,honor-magic7-12256-gb-white,#256GB,HONOR Magic7 12/256 GB White,White,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/308316c6-90d9-4336-3cb2-2781ba3a3f00/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/308316c6-90d9-4336-3cb2-2781ba3a3f00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/3c9aef28-f85b-428e-5089-955a1f224d00/w=auto,q=auto,f=auto",HONOR Magic7 12/256 GB White,256 GB,2199.99,`,200,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-SBP-1105-SM-3404,1,`,`,2399.99,`,`,"Brend:HONOR;Daxili yaddaş:512 GB;Operativ yaddaş:12 GB;Əsas kamera:50 MP + 50 MP+ 200 MP;Ön kamera:50 MP;Nüvə sayı:8;SIM-kart növü:Nano SIM + eSIM;SIM-kart sayı:2;Prosessorun adı:Qualcomm;Əməliyyat sistemi:Android;Əməliyyat sistemin versiyası:Android 15;NFC:Var;Prosessorun növü:Qualcomm Snapdragon 8 Elite;Displey növü:LTPO 8T AMOLED;Simsiz enerji:Var;İnfraqırmızı port:Var;Üz tanıma:Var;Sürətli enerji yığma:Var;Qorunma dərəcəsi:IP69;Görüntü imkanı:2800 × 1280;Ölçülər:162.7 × 77.1 × 8.8 mm;Yaddaş kartı dəstəyi:Yox;Barometr:Yox;Giroskop:Var;İşıq sensoru:Var;Yaxınlaşdırma sensoru:Var;Optik sabitləşmə:Var;Video formatı:4K / 1080p / 720p;Bluetooth versiyası:5.4;Avtofokus əsas kamera:Var;Video icazəsi və kadr tezliyi:4K - 720p, 24-240 kadr/s;Video asta çəkiliş:Var;Rəng:Black;Enerji toplama növü:USB Type-C;Qulaqlıq interfeysi:USB Type-C;Batareya növü:Li-Po;Çıxarıla bilən batareya:Yox;Akselerometr:Var;Enerji yığma gücü:100 Vt;Batareyanın həcmi:5850 mAh;İstehsal ili:2025;Barmaq izi oxuyucusu:Displeydə;Korpusun materiali:Şüşə;Komplektasiya:Smartfon, Şarj cihazı, USB Type-C kabeli, Məlumat kitabçası;Seriya:HONOR Magic7 Pro;Zəmanət:12 ay;Şəbəkə standartı:5G;Ekran:6.8""",0,`,honor-magic7-pro-12512-gb-black,#512GB,HONOR Magic7 Pro 12/512 GB Black,Black,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/6062dbd0-f885-4348-313d-75bb3cf71a00/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/6062dbd0-f885-4348-313d-75bb3cf71a00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/d62e0f2a-644a-433f-3500-476af264ec00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/2e574d8d-bf8f-42b6-219f-98d03e130300/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/e729ee22-1e8d-4784-8785-047ab50e7800/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/b2508f47-1041-4362-3419-b10cde972c00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/5c1465b3-4f91-4e5c-f495-0d6535297100/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/703c8fe4-4ad4-4ac6-346d-9943b3377600/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/547a028c-ca35-47a7-2cad-d4c186c6fb00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/6269b29e-d125-4fd5-dd67-4c7484c5ca00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/5387eaf1-cc6c-4a8a-9450-985de3bb9b00/w=auto,q=auto,f=auto",HONOR Magic7 Pro 12/512 GB Black,512 GB,2699.99,`,300,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-TBQ-1105-TB-0790,1,`,`,749.99,`,`,"Brend:HONOR;Əməliyyat sistemi:Android;Əməliyyat sisteminin versiyası:Android 15;Prosessori:Qualcomm Snapdragon 7 Gen 3;Prosessorun tezliyi:2.63 GHz;Ekranın diaqonalı:12.1"";Ekran görüntüsü:2560 × 1600;Daxili yaddaş:256 GB;Operativ yaddaş:8 GB;Ön kamera:8 MP;Əsas kamera:8 MP;Video keyfiyyəti:1080p;Batareya tutumu:10100 mAh;WiFi standartları:802.11 ax (Wi-Fi 6);Bluetooth versiyası:5.3;Qorunma dərəcəsi:Yox;Yaddaş kartı dəstəyi:Yox;Displey növü:TFT LCD;Korpusun materiali:Alüminium;Barmaq izi oxuyucu:Yox;Üz tanıma:Yox;Naviqasiya sistemi:GPS;SIM kartın sayı:1;Girişlər:USB Type-C;Nüvə sayı:8;Simsiz rabitə:Wi-Fi və Bluetooth;Buraxılış ili:2025;Şəbəkə:5G;Komplektasiya:Planşet, adapter, USB Туре-С kabeli, klaviatura örtüyü;Rəng:Grey;SIM kartın növü:Nano SIM;Qrafik prosessor:Adreno 720;Kadr tezliyi (maksimum):30 kadr/s;Fləş:Yox;Avtofokus:Var;Optik sabitləşmə:Yox;Videonun asta çəkilişi:Yox;Barometr:Yox;Giroskop:Var;İşıq sensoru:Var;Yaxınlaşdırma sensoru:Yox;Akselerometr:Var;Qulaqlıq üçün giriş:USB Type-C;Enerji yığma gücü:35 Vt;Sürətli enerji yığma:Var;Ölçülər (H × E × D):277.1 × 179.3 × 6.3 mm;Zəmanət:12 ay",0,`,honor-pad-10-5g-8256-gb-wkeyboard-gray,#256GB,HONOR Pad 10 5G 8/256 GB W/Keyboard Gray,Grey,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/890cfd9f-dd28-4c9e-ae4e-bdb0898f4f00/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/890cfd9f-dd28-4c9e-ae4e-bdb0898f4f00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/e6f8c0b6-b800-4207-2792-ae8963fdb200/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/7d67d195-3978-461f-355f-ae7e5745b200/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/86ccadf7-f2b4-4c22-2cba-296f21042800/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/3ab4957b-4a5e-4adb-cf4b-7f78f36e8200/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/a8bb74ea-f5fd-4d0c-39d5-78e15a87ad00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/f96ccc76-a882-4e68-cc92-1000f9f93000/w=auto,q=auto,f=auto",HONOR Pad 10 5G 8/256 GB W/Keyboard Gray,256 GB,849.99,`,100,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-TBQ-1105-TB-0427,1,`,`,439.99,`,`,"Brend:HONOR;Əməliyyat sistemi:Android;Əməliyyat sisteminin versiyası:Android 13;Prosessori:Qualcomm Snapdragon 685;Prosessorun tezliyi:2.8 GHz;Ekranın diaqonalı:11.5"";Ekran görüntüsü:1200 × 2000;Daxili yaddaş:128 GB;Operativ yaddaş:4 GB;Ön kamera:5 MP;Əsas kamera:5 MP;Video keyfiyyəti:1080p;Batareya tutumu:7250 mAh;WiFi standartları:802.11 ac (Wi-Fi 5.0);Bluetooth versiyası:5.1;Qorunma dərəcəsi:Yox;Yaddaş kartı dəstəyi:Yox;Displey növü:IPS;Korpusun materiali:Metal;Barmaq izi oxuyucu:Yox;Üz tanıma:Yox;Naviqasiya sistemi:Yox;SIM kartın sayı:1;Girişlər:USB Type-C;Nüvə sayı:8;Simsiz rabitə:Wi-Fi və Bluetooth;Buraxılış ili:2023;Şəbəkə:4G;Komplektasiya:-;Rəng:Space Grey;SIM kartın növü:Nano SIM;Qrafik prosessor:Adreno 610;Kadr tezliyi (maksimum):30 kadr/s;Fləş:Yox;Avtofokus:Var;Optik sabitləşmə:Yox;Videonun asta çəkilişi:Yox;Barometr:Yox;Giroskop:Var;İşıq sensoru:Var;Yaxınlaşdırma sensoru:Var;Akselerometr:Var;Qulaqlıq üçün giriş:Yox;Enerji yığma gücü:22.5 Vt;Sürətli enerji yığma:Yox;Ölçülər (H × E × D):267.3 × 167.4 × 6.9 mm;Zəmanət:-",0,`,honor-pad-x9-4128-gb-space-gray,#128GB,HONOR Pad X9 4/128 GB Space Gray,Space Grey,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/bc72f280-14b2-4175-5e47-6752875cc800/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/bc72f280-14b2-4175-5e47-6752875cc800/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/13ec6351-be90-4aaa-40ec-0ebf69d5cb00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/cb637fa8-e477-42a6-6a81-dfc825d96400/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/a141ab37-4c1f-44ae-ba18-429e5aee6200/w=auto,q=auto,f=auto",HONOR Pad X9 4/128 GB Space Gray,128 GB,549.99,`,110,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-TBQ-1105-TB-0701,1,`,`,539.99,`,`,"Brend:HONOR;Əməliyyat sistemi:Android;Əməliyyat sisteminin versiyası:Android 13;Prosessori:Qualcomm Snapdragon 685;Prosessorun tezliyi:2.8 GHz;Ekranın diaqonalı:11.5"";Ekran görüntüsü:2000 × 1200;Daxili yaddaş:128 GB;Operativ yaddaş:4 GB;Ön kamera:5 MP;Əsas kamera:5 MP;Video keyfiyyəti:1080p;Batareya tutumu:7250 mAh;WiFi standartları:802.11a/b/g/n/ac;Bluetooth versiyası:5.1;Qorunma dərəcəsi:Yox;Yaddaş kartı dəstəyi:Yox;Displey növü:TFT LCD;Korpusun materiali:Metal;Barmaq izi oxuyucu:Yox;Üz tanıma:Yox;Naviqasiya sistemi:Yox;SIM kartın sayı:1;Girişlər:USB Type-C;Nüvə sayı:8;Simsiz rabitə:Wi-Fi və Bluetooth;Buraxılış ili:2023;Şəbəkə:4G;Komplektasiya:Planşet, adapter, USB Туре-С kabeli;Rəng:Space Grey;SIM kartın növü:Nano SIM;Qrafik prosessor:Adreno 610;Kadr tezliyi (maksimum):30 kadr/s;Fləş:Yox;Avtofokus:Var;Optik sabitləşmə:Yox;Videonun asta çəkilişi:Yox;Barometr:Yox;Giroskop:Yox;İşıq sensoru:Var;Yaxınlaşdırma sensoru:Var;Akselerometr:Var;Qulaqlıq üçün giriş:USB Type-C;Enerji yığma gücü:22.5 Vt;Sürətli enerji yığma:Yox;Ölçülər (H × E × D):167.4 × 267.3 × 6.9 mm;Zəmanət:12 ay",0,`,honor-pad-x9-lte-4128-gb-space-gray,#128GB,HONOR Pad X9 LTE 4/128 GB Space Gray,Space Grey,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/1f2a0092-1ff1-4d97-fd13-a1f475899700/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/1f2a0092-1ff1-4d97-fd13-a1f475899700/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/c9ce4384-2af6-415f-896e-3a8a89af2100/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/b2a48e45-d826-4bf6-68d1-26381b49e300/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/3d6beca4-087b-42a7-500b-49d0045c8800/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/86870d37-0111-46fc-6112-84c557e81800/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/40ac899b-6eb8-4f01-0a00-52d103cd6800/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/dc4fb6f3-b826-42bb-562f-d9a803ad9200/w=auto,q=auto,f=auto",HONOR Pad X9 LTE 4/128 GB Space Gray,128 GB,599.99,`,60,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-TBQ-1105-TB-0756,1,`,`,549.99,`,`,"Brend:HONOR;Əməliyyat sistemi:Android;Əməliyyat sisteminin versiyası:Android 15;Prosessori:Qualcomm Snapdragon 685;Prosessorun tezliyi:2.8 GHz;Ekranın diaqonalı:11.5"";Ekran görüntüsü:2508 × 1504;Daxili yaddaş:256 GB;Operativ yaddaş:8 GB;Ön kamera:5 MP;Əsas kamera:8 MP;Video keyfiyyəti:1080p;Batareya tutumu:8200 mAh;WiFi standartları:802.11 ac (Wi-Fi 5.0);Bluetooth versiyası:5.1;Qorunma dərəcəsi:Yox;Yaddaş kartı dəstəyi:Var;Displey növü:LCD;Korpusun materiali:Alüminium;Barmaq izi oxuyucu:Yox;Üz tanıma:Yox;Naviqasiya sistemi:GPS, ГЛОНАСС, Beidou, Galileo;SIM kartın sayı:1;Girişlər:USB Type-C;Nüvə sayı:8;Simsiz rabitə:Wi-Fi və Bluetooth;Buraxılış ili:2025;Şəbəkə:4G;Komplektasiya:Planşet, adapter, USB Туре-С kabeli, klaviatura örtüyü;Rəng:Grey;SIM kartın növü:Nano SIM;Qrafik prosessor:Adreno 610;Kadr tezliyi (maksimum):30 kadr/s;Fləş:Var;Avtofokus:Var;Optik sabitləşmə:Yox;Videonun asta çəkilişi:Yox;Barometr:Yox;Giroskop:Yox;İşıq sensoru:Yox;Yaxınlaşdırma sensoru:Yox;Akselerometr:Var;Qulaqlıq üçün giriş:USB Type-C;Enerji yığma gücü:35 Vt;Sürətli enerji yığma:Var;Ölçülər (H × E × D):267.3 × 167.4 × 6.77 mm;Zəmanət:12 ay",0,`,honor-pad-x9a-lte-8256-gb-wkeyboard-gray,#256GB,HONOR Pad X9a LTE 8/256 GB W/Keyboard Gray,Grey,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/2fea9047-9413-47cc-4df4-de006096d700/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/2fea9047-9413-47cc-4df4-de006096d700/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/a17a10eb-4258-415e-400b-6b4169d2b700/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/b729edd6-4169-4ef4-c05b-2593c25f2500/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/35529d34-3f93-41e4-94a7-fbbfeccca000/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/cdf6e767-f1c9-423a-090f-dd5f9e36ed00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/410fd371-7e35-4e9b-880e-ac09d75e8f00/w=auto,q=auto,f=auto",HONOR Pad X9a LTE 8/256 GB W/Keyboard Gray,256 GB,599.99,`,50,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-SMW-1106-SW-0554,1,`,`,279.99,`,`,"Ekran:1.85"", AMOLED;Prosessori:BES2500L+ST599;Simsiz qoşulma:Bluetooth v5.2;NFC:Yox;Qorunma dərəcəsi:IP68;Əməliyyat sistemi:MagicOS;Əməliyyat sisteminin uyğunluğu:iOS, Android;Daxili yaddaş:4 GB;Rəng:Green;Korpusun materiali:Alüminium;Kəmərin materialı:Silikon;Korpusun ölçüsü:22 mm;Korpusun forması:Düzbucaq;Çıxarılan kəmər:Var;Akkumulyatorun həcmi:480 mAh;Enerji toplama müddəti:0.5 saatadək;Sensorlar:Akselerometr, giroskop, işıq sensoru, ürək döyüntüsü sensoru, qanda oksigen səviyyəsi sensoru;İşləmə müddəti:360 saatadək;Simsiz enerji:Yox;Brend:HONOR;Zəmanət:6 ay",0,`,smart-saat-honor-watch-5-green,,Smart saat HONOR Watch 5 Green,Green,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/7481958c-ef3a-497b-a397-e83edab3f900/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/7481958c-ef3a-497b-a397-e83edab3f900/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/fe6da689-50ed-4c54-7054-c8587b073600/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/c97ea60e-78e8-4cb0-1d81-bb9473542b00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/668f19a0-caad-4eca-b879-0ae4a333af00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/f15c7828-e145-4ee8-bf7b-60f99f216f00/w=auto,q=auto,f=auto",Smart saat HONOR Watch 5 Green,4 GB,299.99,`,20,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-SBP-1105-SM-3846,1,`,`,199.99,`,`,"Brend:HONOR;Daxili yaddaş:64 GB;Operativ yaddaş:4 GB;Əsas kamera:13 MP;Ön kamera:5 MP;Nüvə sayı:8;SIM-kart növü:Nano SIM;SIM-kart sayı:2;Prosessorun adı:MediaTek;Əməliyyat sistemi:MagicOS 9;Əməliyyat sistemin versiyası:Android 15;NFC:-;Prosessorun növü:MediaTek Helio G81;Displey növü:TFT LCD;Simsiz enerji:-;İnfraqırmızı port:-;Üz tanıma:Var;Sürətli enerji yığma:Var;Qorunma dərəcəsi:-;Görüntü imkanı:720 × 1600;Ölçülər:167 × 77 × 7.89 mm;Yaddaş kartı dəstəyi:Var;Barometr:-;Giroskop:-;İşıq sensoru:Var;Yaxınlaşdırma sensoru:-;Optik sabitləşmə:-;Video formatı:1080p;Bluetooth versiyası:5.1;Avtofokus əsas kamera:Var;Video icazəsi və kadr tezliyi:1080p, 30 kadr/s;Video asta çəkiliş:Yox;Rəng:Midnight Black;Enerji toplama növü:USB Type-C;Qulaqlıq interfeysi:-;Batareya növü:Li-Po;Çıxarıla bilən batareya:Yox;Akselerometr:-;Enerji yığma gücü:15 Vt;Batareyanın həcmi:5260 mAh;İstehsal ili:2025;Barmaq izi oxuyucusu:Korpusda;Korpusun materiali:Plastik;Komplektasiya:-;Seriya:HONOR X5C;Zəmanət:12 ay;Şəbəkə standartı:4G;Ekran:6.74""",0,`,honor-x5c-464-gb-midnight-black,#64GB,HONOR X5C 4/64 GB Midnight Black,Midnight Black,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/4b72cbbc-2fe4-44d3-8df8-f9335e740c00/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/4b72cbbc-2fe4-44d3-8df8-f9335e740c00/w=auto,q=auto,f=auto",HONOR X5C 4/64 GB Midnight Black,64 GB,219.99,`,20,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-SBP-1105-SM-3844,1,`,`,229.99,`,`,"Brend:HONOR;Daxili yaddaş:128 GB;Operativ yaddaş:4 GB;Əsas kamera:50 MP;Ön kamera:5 MP;Nüvə sayı:8;SIM-kart növü:Nano SIM;SIM-kart sayı:2;Prosessorun adı:MediaTek;Əməliyyat sistemi:MagicOS 9;Əməliyyat sistemin versiyası:Android 15;NFC:-;Prosessorun növü:MediaTek Helio G81;Displey növü:TFT LCD;Simsiz enerji:-;İnfraqırmızı port:-;Üz tanıma:Var;Sürətli enerji yığma:Var;Qorunma dərəcəsi:-;Görüntü imkanı:720 × 1600;Ölçülər:167 × 77 × 7.89 mm;Yaddaş kartı dəstəyi:Var;Barometr:-;Giroskop:-;İşıq sensoru:Var;Yaxınlaşdırma sensoru:Var;Optik sabitləşmə:-;Video formatı:1080p;Bluetooth versiyası:5.1;Avtofokus əsas kamera:Var;Video icazəsi və kadr tezliyi:1080p, 30 kadr/s;Video asta çəkiliş:-;Rəng:Meteor Silver;Enerji toplama növü:USB Type-C;Qulaqlıq interfeysi:-;Batareya növü:Li-Po;Çıxarıla bilən batareya:Yox;Akselerometr:Var;Enerji yığma gücü:15 Vt;Batareyanın həcmi:5260 mAh;İstehsal ili:2025;Barmaq izi oxuyucusu:Korpusda;Korpusun materiali:Plastik;Komplektasiya:-;Seriya:HONOR X5C Plus;Zəmanət:12 ay;Şəbəkə standartı:4G;Ekran:6.74""",0,`,honor-x5c-plus-4128-gb-meteor-silver,#Plus #128GB,HONOR X5C Plus 4/128 GB Meteor Silver,Meteor Silver,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/2ea95517-011c-4f4d-b018-4f91a6442900/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/2ea95517-011c-4f4d-b018-4f91a6442900/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/9223c0d5-1b26-486d-2dfc-86cd8bcd7e00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/8d669f5a-744d-4750-40c7-e8acbb270600/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/7531d565-a60b-42c3-5bd9-d06e6b901800/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/53e10625-06f2-4b3d-1471-1cce7878b000/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/448f6ea5-aef1-45f9-785e-7d205f28df00/w=auto,q=auto,f=auto",HONOR X5C Plus 4/128 GB Meteor Silver,128 GB,259.99,`,30,`,`,5,50,1,1,1,1,0,0,0,`
